FantasyPlayerKey,PlayerID,Name,Team,Position,AverageDraftPosition,AverageDraftPositionPPR,ByeWeek,LastSeasonFantasyPoints,ProjectedFantasyPoints,AuctionValue,AuctionValuePPR,AverageDraftPositionIDP,AverageDraftPositionRookie,AverageDraftPositionDynasty,AverageDraftPosition2QB
18877,18877,Christian McCaffrey,CAR,RB,1.7000000000000002,1.7000000000000002,13.0,82.8,310.8,77,77,4.0,,,
18872,18872,Dalvin Cook,MIN,RB,3.2,3.2,7.0,331.4,298.9,71,69,19.0,,,
17959,17959,Derrick Henry,TEN,RB,3.4,4.6,13.0,354.3,302.4,70,60,46.0,,,
18878,18878,Alvin Kamara,NO,RB,5.3,4.8,6.0,332.5,257.6,59,60,3.0,,,
17923,17923,Ezekiel Elliott,DAL,RB,6.6,6.9,7.0,193.7,254.2,60,58,8.0,,,
19798,19798,Nick Chubb,CLE,RB,7.5,8.5,13.0,216.2,262.1,56,49,20.0,,,
21682,21682,Jonathan Taylor,IND,RB,8.4,11.1,14.0,244.6,256.6,58,52,,,,
19766,19766,Saquon Barkley,NYG,RB,10.3,9.7,10.0,10.6,252.4,59,55,3.0,,,
18082,18082,Tyreek Hill,KC,WR,11.2,12.4,12.0,272.9,242.0,56,55,17.0,,,
19045,19045,Aaron Jones,GB,RB,10.8,13.1,13.0,239.0,245.2,52,47,36.0,,,
15048,15048,Travis Kelce,KC,TE,11.5,10.9,12.0,234.4,217.8,55,50,20.0,,,
16470,16470,Davante Adams,GB,WR,12.5,10.4,13.0,274.6,248.3,54,53,10.0,,,
19562,19562,Austin Ekeler,LAC,RB,14.4,12.5,7.0,125.5,210.5,41,42,92.0,,,
21768,21768,Najee Harris,PIT,RB,14.9,16.1,7.0,0.0,228.8,45,44,,,,
16906,16906,Stefon Diggs,BUF,WR,16.5,15.7,7.0,227.4,196.6,46,45,34.0,,,
21861,21861,Antonio Gibson,WAS,RB,16.8,18.5,9.0,187.5,229.6,47,43,,,,
18890,18890,Patrick Mahomes,KC,QB,17.3,23.5,12.0,422.3,448.0,33,30,18.0,,,
18858,18858,Joe Mixon,CIN,RB,19.4,21.4,10.0,88.7,228.0,46,42,24.0,,,
21769,21769,Clyde Edwards-Helaire,KC,RB,20.1,19.7,12.0,157.9,215.5,39,39,,,,
20875,20875,DK Metcalf,SEA,WR,20.3,22.4,9.0,212.4,216.5,44,43,159.0,,,
14986,14986,DeAndre Hopkins,ARI,WR,23.0,18.0,12.0,194.9,203.5,39,42,8.0,,,
21674,21674,J.K. Dobbins,BAL,RB,23.1,27.1,8.0,169.8,217.6,39,34,,,,
19802,19802,Calvin Ridley,ATL,WR,24.1,22.1,6.0,216.0,207.1,42,41,62.0,,,
21685,21685,Justin Jefferson,MIN,WR,25.9,26.1,7.0,210.0,208.1,38,38,,,,
20824,20824,Josh Jacobs,LV,RB,26.3,37.9,8.0,223.7,214.8,33,28,43.0,,,
21042,21042,A.J. Brown,TEN,WR,28.7,28.7,13.0,193.5,216.0,42,41,203.0,,,
16964,16964,Darren Waller,LV,TE,29.7,24.9,8.0,193.6,173.1,28,34,184.0,,,
20882,20882,David Montgomery,CHI,RB,29.8,31.9,10.0,237.8,218.7,37,35,54.0,,,
19801,19801,Josh Allen,BUF,QB,31.6,40.7,7.0,445.6,432.3,29,29,166.0,,,
19119,19119,Chris Carson,SEA,RB,32.7,31.9,9.0,170.1,209.0,32,27,53.0,,,
19063,19063,George Kittle,SF,TE,33.7,31.2,6.0,87.0,167.2,39,38,43.0,,,
15076,15076,Keenan Allen,LAC,WR,34.9,30.5,7.0,163.7,170.7,26,29,37.0,,,
20933,20933,Miles Sanders,PHI,RB,35.2,38.7,14.0,160.6,209.0,36,32,105.0,,,
21684,21684,D'Andre Swift,DET,RB,36.0,33.8,9.0,162.2,209.9,36,38,,,,
20873,20873,Terry McLaurin,WAS,WR,37.1,34.7,9.0,154.3,182.8,36,36,244.0,,,
16597,16597,Mike Evans,TB,WR,40.5,46.0,9.0,201.5,185.5,32,27,27.0,,,
20889,20889,Kyler Murray,ARI,QB,41.6,47.8,12.0,427.2,409.4,24,26,136.0,,,
21970,21970,James Robinson,JAX,RB,42.1,54.4,7.0,227.2,158.1,10,9,,,,
16263,16263,Allen Robinson II,CHI,WR,42.1,39.5,10.0,181.5,184.3,29,29,85.0,,,
13291,13291,Julio Jones,TEN,WR,43.1,42.6,13.0,107.3,170.9,24,21,14.0,,,
21679,21679,CeeDee Lamb,DAL,WR,43.3,35.4,7.0,155.3,169.6,23,24,,,,
17960,17960,Michael Thomas,NO,WR,44.2,56.4,6.0,49.5,118.2,10,10,14.0,,,
20768,20768,Myles Gaskin,MIA,RB,46.0,43.4,14.0,139.0,185.6,23,20,,,,
18055,18055,Dak Prescott,DAL,QB,47.7,62.0,7.0,151.9,399.0,18,18,126.0,,,
18944,18944,Kareem Hunt,CLE,RB,49.6,51.4,13.0,203.6,166.3,15,11,124.0,,,
15534,15534,Adam Thielen,MIN,WR,50.1,58.8,7.0,203.0,156.5,25,23,33.0,,,
22508,22508,Kyle Pitts,ATL,TE,50.3,44.0,6.0,0.0,137.4,12,15,,,,
19781,19781,Lamar Jackson,BAL,QB,51.7,55.8,8.0,375.4,399.7,19,17,138.0,,,
16765,16765,Amari Cooper,DAL,WR,53.6,49.5,7.0,163.3,163.7,26,26,39.0,,,
16887,16887,Mike Davis,ATL,RB,54.5,46.1,6.0,166.4,176.3,16,11,229.0,,,
18880,18880,Chris Godwin,TB,WR,55.8,53.6,9.0,142.1,170.9,23,21,62.0,,,
21681,21681,Justin Herbert,LAC,QB,57.0,68.2,7.0,375.4,384.3,16,18,,,,
17217,17217,Raheem Mostert,SF,RB,57.0,65.4,6.0,94.4,159.0,11,8,,,,
14871,14871,Robert Woods,LAR,WR,57.5,46.5,11.0,175.0,170.7,20,23,52.0,,,
19803,19803,Mark Andrews,BAL,TE,60.0,59.1,8.0,126.4,148.1,21,23,166.0,,,
21696,21696,Travis Etienne Jr.,JAX,RB,60.3,60.0,7.0,0.0,158.5,17,17,,,,
18882,18882,Cooper Kupp,LAR,WR,62.8,52.7,11.0,131.6,156.9,18,19,68.0,,,
22564,22564,Ja'Marr Chase,CIN,WR,63.7,69.8,10.0,0.0,152.7,12,15,,,,
20805,20805,T.J. Hockenson,DET,TE,64.5,61.7,9.0,122.2,132.5,23,15,148.0,,,
14536,14536,Russell Wilson,SEA,QB,65.5,77.0,9.0,405.8,383.9,16,16,88.0,,,
16776,16776,Melvin Gordon III,DEN,RB,65.5,79.7,11.0,187.7,142.4,10,5,41.0,,,
22558,22558,Javonte Williams,DEN,RB,67.1,71.7,11.0,0.0,163.2,14,11,,,,
2593,2593,Aaron Rodgers,GB,QB,67.9,72.6,13.0,431.2,387.8,14,15,54.0,,,
18977,18977,Kenny Golladay,NYG,WR,67.9,73.4,10.0,51.7,161.3,18,16,62.0,,,
19919,19919,Chase Edmonds,ARI,RB,69.8,67.7,12.0,129.7,163.8,19,16,215.0,,,
16830,16830,Tyler Lockett,SEA,WR,71.4,66.4,9.0,186.6,154.2,17,17,55.0,,,
20790,20790,Damien Harris,NE,RB,71.6,72.9,14.0,97.3,155.5,14,8,180.0,,,
21077,21077,Diontae Johnson,PIT,WR,72.5,60.7,7.0,150.9,150.9,18,20,252.0,,,
20798,20798,Darrell Henderson Jr.,LAR,RB,73.4,51.1,11.0,128.9,201.3,27,23,142.0,,,
19844,19844,DJ Moore,CAR,WR,76.7,66.1,13.0,164.1,171.0,24,23,78.0,,,
21747,21747,Brandon Aiyuk,SF,WR,77.3,74.3,6.0,140.4,149.5,17,17,,,,
16389,16389,Odell Beckham Jr.,CLE,WR,77.7,78.2,13.0,72.0,144.9,15,14,15.0,,,
19861,19861,Ronald Jones II,TB,RB,80.5,91.5,9.0,178.6,145.2,10,6,165.0,,,
21752,21752,Chase Claypool,PIT,WR,80.8,82.5,7.0,172.5,151.2,17,16,,,,
21690,21690,Tee Higgins,CIN,WR,82.9,80.4,10.0,143.9,149.4,16,17,,,,
4314,4314,Tom Brady,TB,QB,84.3,89.2,9.0,381.2,365.9,10,10,123.0,,,
18803,18803,Leonard Fournette,TB,RB,86.6,87.5,9.0,108.3,144.7,12,9,28.0,,,
21784,21784,Zack Moss,BUF,RB,86.9,98.7,7.0,98.8,133.7,9,6,,,,
21687,21687,DeVonta Smith,PHI,WR,87.6,89.8,14.0,0.0,135.9,5,6,,,,
18983,18983,James Conner,ARI,RB,88.0,98.6,12.0,146.2,137.7,8,5,10.0,,,
10974,10974,Rob Gronkowski,TB,TE,88.7,141.0,9.0,117.7,108.0,3,11,266.0,,,
9038,9038,Matthew Stafford,LAR,QB,88.8,94.5,11.0,293.9,349.6,6,5,178.0,,,
19816,19816,DJ Chark Jr.,JAX,WR,91.5,93.5,7.0,113.5,147.5,12,12,258.0,,,
21801,21801,Trey Sermon,SF,RB,91.6,84.5,6.0,0.0,135.2,8,6,,,,
19800,19800,Courtland Sutton,DEN,WR,93.8,91.9,11.0,8.4,145.3,14,14,113.0,,,
16847,16847,David Johnson,HOU,RB,95.2,94.1,10.0,165.3,145.8,10,9,11.0,,,
19863,19863,Dallas Goedert,PHI,TE,95.3,84.7,14.0,79.4,121.7,17,12,180.0,,,
21802,21802,A.J. Dillon,GB,RB,95.5,101.7,13.0,43.2,128.8,8,4,,,,
18883,18883,JuJu Smith-Schuster,PIT,WR,96.6,96.8,7.0,154.6,144.1,10,11,18.0,,,
22553,22553,Michael Carter,NYJ,RB,98.9,80.3,6.0,0.0,132.4,6,5,,,,
21831,21831,Jalen Hurts,PHI,QB,99.0,107.2,14.0,122.3,361.0,11,10,,,,
17975,17975,Hunter Henry,NE,TE,100.5,107.7,14.0,96.2,99.8,4,4,82.0,,,
18187,18187,Robby Anderson,CAR,WR,101.5,102.2,13.0,145.6,141.3,11,12,88.0,,,
16656,16656,Logan Thomas,WAS,TE,102.5,88.2,9.0,118.0,107.6,9,6,,,,
20932,20932,Deebo Samuel,SF,WR,103.2,99.7,6.0,53.8,139.3,11,11,192.0,,,
21693,21693,Joe Burrow,CIN,QB,104.8,116.4,10.0,196.0,338.5,5,5,,,,
17986,17986,Tyler Boyd,CIN,WR,104.8,113.8,10.0,128.2,130.7,6,9,69.0,,,
20941,20941,Devin Singletary,BUF,RB,107.5,115.2,7.0,119.1,109.3,6,4,125.0,,,
20239,20239,Gus Edwards,BAL,RB,107.8,112.0,8.0,134.5,128.7,6,4,230.0,,,
13799,13799,Ryan Tannehill,TEN,QB,108.7,110.0,13.0,387.3,360.7,9,9,284.0,,,
21744,21744,Michael Pittman Jr.,IND,WR,108.9,107.9,14.0,66.4,109.9,3,3,,,,
18003,18003,Kenyan Drake,LV,RB,109.3,107.2,8.0,188.6,124.4,8,6,107.0,,,
20912,20912,Tony Pollard,DAL,RB,112.5,117.2,7.0,104.6,104.4,8,6,147.0,,,
11056,11056,Antonio Brown,TB,WR,113.3,103.8,9.0,81.3,121.4,5,6,26.0,,,
16020,16020,Jarvis Landry,CLE,WR,114.9,124.5,13.0,130.8,125.1,4,4,76.0,,,
21045,21045,Marquise Brown,BAL,WR,115.4,141.6,8.0,141.0,115.3,5,5,196.0,,,
PIT,28,Pittsburgh Steelers,PIT,DEF,116.4,119.9,7.0,169.2,129.7,1,1,,,,
18995,18995,Jamaal Williams,DET,RB,117.8,121.4,9.0,108.4,117.5,5,5,204.0,,,
17916,17916,William Fuller V,MIA,WR,118.7,124.4,14.0,153.3,138.9,9,8,102.0,,,
LAR,32,Los Angeles Rams,LAR,DEF,119.0,127.4,11.0,168.1,115.1,1,3,,,,
20868,20868,Alexander Mattison,MIN,RB,119.9,128.6,7.0,83.4,94.1,4,3,177.0,,,
15071,15071,Latavius Murray,NO,RB,120.9,128.0,6.0,127.7,116.4,6,5,126.0,,,
21692,21692,Jerry Jeudy,DEN,WR,122.2,93.4,11.0,119.1,145.9,10,10,,,,
22490,22490,Trevor Lawrence,JAX,QB,123.2,138.5,7.0,0.0,318.9,4,5,,,,
16568,16568,Brandin Cooks,HOU,WR,126.0,117.7,10.0,170.3,146.1,9,9,44.0,,,
22598,22598,Jaylen Waddle,MIA,WR,126.6,133.0,14.0,0.0,122.0,3,4,,,,
18912,18912,Evan Engram,NYG,TE,126.8,131.5,10.0,88.0,88.7,3,3,82.0,,,
18914,18914,Mike Williams,LAC,WR,127.6,119.6,7.0,119.2,146.8,9,9,71.0,,,
18857,18857,Deshaun Watson,HOU,QB,128.3,140.9,10.0,416.6,267.0,4,3,42.0,,,
20128,20128,Phillip Lindsay,HOU,RB,130.8,139.5,10.0,66.6,89.1,4,3,60.0,,,
BAL,36,Baltimore Ravens,BAL,DEF,131.2,149.5,8.0,161.3,121.8,1,1,,,,
21697,21697,Laviska Shenault Jr.,JAX,WR,132.5,109.2,7.0,111.8,130.4,8,9,,,,
19853,19853,Mike Gesicki,MIA,TE,132.9,160.5,14.0,119.9,111.5,8,6,237.0,,,
WAS,97,Washington Football Team,WAS,DEF,133.8,136.7,9.0,143.3,100.4,1,1,,,,
TB,95,Tampa Bay Buccaneers,TB,DEF,137.2,133.2,9.0,132.0,107.2,1,3,,,,
19912,19912,Nyheim Hines,IND,RB,138.2,127.1,14.0,146.9,98.6,5,5,174.0,,,
19491,19491,Robert Tonyan,GB,TE,138.6,117.2,13.0,140.5,115.9,8,5,,,,
732,732,Matt Ryan,ATL,QB,139.0,132.8,6.0,316.3,315.2,4,3,70.0,,,
20788,20788,Mecole Hardman,KC,WR,139.8,128.8,12.0,91.5,117.7,3,3,192.0,,,
14005,14005,T.Y. Hilton,IND,WR,143.4,158.7,14.0,122.0,118.8,3,4,47.0,,,
18990,18990,Jonnu Smith,NE,TE,144.7,176.4,14.0,111.9,95.5,4,3,237.0,,,
21694,21694,Henry Ruggs III,LV,WR,144.7,140.1,8.0,65.5,112.3,3,4,,,,
18928,18928,Curtis Samuel,WAS,WR,144.8,130.5,9.0,152.4,140.4,10,9,132.0,,,
21691,21691,Chuba Hubbard,CAR,RB,145.4,161.1,13.0,0.0,65.2,0,0,,,,
13337,13337,Mark Ingram II,HOU,RB,146.2,180.1,10.0,52.9,48.7,1,0,52.0,,,
18464,18464,J.D. McKissic,WAS,RB,147.7,114.4,9.0,125.7,88.6,3,5,,,,
17920,17920,Carson Wentz,IND,QB,148.1,277.5,14.0,223.8,222.7,3,0,86.0,,,
16834,16834,Tevin Coleman,NYJ,RB,148.3,144.8,6.0,11.1,85.6,4,4,85.0,,,
19790,19790,Baker Mayfield,CLE,QB,149.2,150.0,13.0,279.3,311.0,4,1,65.0,,,
IND,14,Indianapolis Colts,IND,DEF,149.7,149.6,14.0,170.3,116.2,1,1,,,,
NYG,75,New York Giants,NYG,DEF,150.6,192.2,10.0,116.2,91.4,0,0,,,,
19867,19867,Michael Gallup,DAL,WR,150.7,144.9,7.0,128.9,145.7,6,6,155.0,,,
19073,19073,Harrison Butker,KC,K,151.5,159.4,12.0,147.8,158.3,1,3,147.0,,,
SF,93,San Francisco 49ers,SF,DEF,151.7,158.7,6.0,99.3,118.4,1,1,,,,
16031,16031,Damien Williams,CHI,RB,152.3,176.0,10.0,0.0,62.4,1,0,28.0,,,
18879,18879,Corey Davis,NYJ,WR,153.7,153.3,6.0,142.6,132.1,3,4,85.0,,,
16775,16775,DeVante Parker,MIA,WR,153.7,176.4,14.0,116.5,128.0,4,3,173.0,,,
14688,14688,Justin Tucker,BAL,K,155.9,154.6,8.0,153.4,159.3,3,4,138.0,,,
SEA,90,Seattle Seahawks,SEA,DEF,156.0,171.1,9.0,116.2,104.9,1,1,,,,
21961,21961,Darnell Mooney,CHI,WR,156.0,148.1,10.0,102.8,111.4,1,1,,,,
19799,19799,Rashaad Penny,SEA,RB,156.8,144.6,9.0,4.3,79.4,3,3,108.0,,,
DAL,48,Dallas Cowboys,DAL,DEF,157.4,177.1,7.0,88.0,97.0,0,0,,,,
19565,19565,Younghoe Koo,ATL,K,157.7,160.1,6.0,180.5,149.2,1,3,,,,
BUF,37,Buffalo Bills,BUF,DEF,157.7,175.7,7.0,133.1,110.5,1,1,,,,
22493,22493,Trey Lance,SF,QB,160.2,166.9,6.0,0.0,273.5,0,0,,,,
22112,22112,Rodrigo Blankenship,IND,K,160.6,164.9,14.0,159.0,146.8,3,3,,,,
14697,14697,Greg Zuerlein,DAL,K,160.9,164.6,7.0,159.0,151.7,3,3,129.0,,,
20753,20753,Noah Fant,DEN,TE,161.1,94.6,11.0,98.5,114.1,12,10,192.0,,,
18032,18032,Tyler Higbee,LAR,TE,161.4,138.1,11.0,95.0,111.5,10,8,,,,
20360,20360,Jeff Wilson Jr.,SF,RB,165.5,292.2,6.0,145.9,51.4,1,0,,,,
8750,8750,Ryan Succop,TB,K,165.7,169.2,9.0,155.7,153.5,3,3,212.0,,,
NE,21,New England Patriots,NE,DEF,166.2,162.8,14.0,117.3,117.3,1,1,,,,
13870,13870,Marvin Jones Jr.,JAX,WR,166.3,171.9,7.0,171.2,128.6,4,3,109.0,,,
20033,20033,Jason Sanders,MIA,K,166.5,167.6,14.0,180.5,150.2,3,3,,,,
549,549,Matt Prater,ARI,K,167.6,180.3,12.0,127.5,142.0,0,0,186.0,,,
20949,20949,Irv Smith Jr.,MIN,TE,169.2,165.3,7.0,77.3,106.3,8,5,226.0,,,
17970,17970,Devontae Booker,NYG,RB,169.5,178.9,10.0,77.5,61.0,0,0,,,,
22108,22108,Tyler Bass,BUF,K,169.8,163.6,7.0,168.1,155.3,3,3,,,,
16762,16762,Jameis Winston,NO,QB,169.9,193.8,6.0,3.1,247.3,1,0,111.0,,,
14856,14856,Zach Ertz,PHI,TE,170.0,184.2,14.0,46.8,77.4,1,0,32.0,,,
22492,22492,Justin Fields,CHI,QB,170.3,178.0,10.0,0.0,270.2,0,0,,,,
18998,18998,Marlon Mack,IND,RB,170.7,172.4,14.0,7.1,54.0,1,0,45.0,,,
22592,22592,Elijah Moore,NYJ,WR,171.2,150.8,6.0,0.0,103.5,1,1,,,,
21786,21786,Adam Trautman,NO,TE,172.5,171.1,6.0,26.1,95.2,0,0,,,,
CLE,8,Cleveland Browns,CLE,DEF,172.7,167.5,13.0,106.0,100.4,1,1,,,,
8534,8534,Jared Cook,LAC,TE,173.0,174.2,7.0,102.0,99.9,1,3,92.0,,,
18478,18478,Wil Lutz,NO,K,174.8,174.7,6.0,144.4,147.5,3,3,155.0,,,
18935,18935,Gerald Everett,SEA,TE,175.1,180.9,9.0,58.5,76.8,1,0,258.0,,,
20064,20064,Justin Jackson,LAC,RB,175.3,184.2,7.0,52.2,50.7,0,0,171.0,,,
14252,14252,Kirk Cousins,MIN,QB,175.5,164.9,7.0,345.4,318.8,5,3,148.0,,,
11063,11063,Emmanuel Sanders,BUF,WR,175.6,182.5,7.0,117.1,112.1,1,1,109.0,,,
3807,3807,Ben Roethlisberger,PIT,QB,176.1,177.7,7.0,301.4,295.7,1,0,117.0,,,
16311,16311,Derek Carr,LV,QB,176.3,184.9,8.0,307.0,309.8,1,1,176.0,,,
16056,16056,James White,NE,RB,176.9,152.1,14.0,76.3,84.8,3,5,63.0,,,
16781,16781,Nelson Agholor,NE,WR,177.0,183.8,14.0,155.2,126.4,3,3,230.0,,,
DEN,49,Denver Broncos,DEN,DEF,177.7,189.4,11.0,83.5,104.9,1,1,,,,
22623,22623,Rashod Bateman,BAL,WR,178.0,178.3,8.0,0.0,107.8,0,0,,,,
20006,20006,Russell Gage,ATL,WR,178.3,144.3,6.0,123.0,107.1,0,3,,,,
19238,19238,Taysom Hill,NO,QB,178.4,323.7,6.0,167.6,143.0,1,0,,,,
MIN,67,Minnesota Vikings,MIN,DEF,178.9,181.5,7.0,64.3,103.8,0,0,,,,
19989,19989,Daniel Carlson,LV,K,179.4,188.3,8.0,171.5,144.6,3,3,246.0,,,
21677,21677,Tua Tagovailoa,MIA,QB,179.6,185.9,14.0,152.8,312.7,1,1,,,,
21845,21845,Darrynton Evans,TEN,RB,179.9,186.5,13.0,15.9,62.3,0,0,,,,
21839,21839,Xavier Jones,LAR,RB,180.1,156.1,11.0,0.0,68.8,1,0,,,,
12845,12845,A.J. Green,ARI,WR,180.4,179.8,12.0,72.5,79.4,0,0,86.0,,,
14916,14916,Giovani Bernard,TB,RB,180.5,154.0,9.0,125.3,67.2,1,4,199.0,,,
20769,20769,Matt Gay,LAR,K,181.2,187.6,11.0,67.7,144.5,1,1,,,,
19003,19003,Tarik Cohen,CHI,RB,182.2,150.6,10.0,13.0,69.4,4,5,76.0,,,
13227,13227,Randall Cobb,GB,WR,182.4,178.3,13.0,70.0,93.9,0,0,229.0,,,
21735,21735,Gabriel Davis,BUF,WR,182.6,195.8,7.0,114.9,116.3,1,0,,,,
CAR,5,Carolina Panthers,CAR,DEF,182.7,190.3,13.0,109.4,95.9,0,0,,,,
22557,22557,Javian Hawkins,ATL,RB,183.4,362.1,6.0,0.0,25.3,0,0,,,,
LAC,84,Los Angeles Chargers,LAC,DEF,184.0,189.1,7.0,81.2,101.5,0,0,,,,
MIA,64,Miami Dolphins,MIA,DEF,184.5,186.6,14.0,156.8,93.6,0,0,,,,
14141,14141,Cole Beasley,BUF,WR,185.0,164.1,7.0,141.6,105.5,3,3,224.0,,,
1694,1694,Mason Crosby,GB,K,185.0,191.3,13.0,129.7,144.2,1,1,204.0,,,
8283,8283,Ryan Fitzpatrick,WAS,QB,186.1,182.7,9.0,172.3,309.2,4,0,236.0,,,
