FantasyPlayerKey,PlayerID,Name,Team,Position,AverageDraftPosition,AverageDraftPositionPPR,ByeWeek,LastSeasonFantasyPoints,ProjectedFantasyPoints,AuctionValue,AuctionValuePPR,AverageDraftPositionIDP,AverageDraftPositionRookie,AverageDraftPositionDynasty,AverageDraftPosition2QB
ARI,1,Arizona Cardinals,ARI,DEF,187.0,188.8,12.0,120.7,93.6,1,1,,,,
13320,13320,Cam Newton,NE,QB,187.2,282.0,14.0,292.1,207.5,1,0,102.0,,,
20500,20500,Darrel Williams,KC,RB,188.9,180.8,12.0,41.2,68.0,3,3,,,,
GB,12,Green Bay Packers,GB,DEF,189.5,192.0,13.0,106.0,103.8,0,0,,,,
19828,19828,Sony Michel,NE,RB,189.8,193.0,14.0,77.0,81.7,3,0,53.0,,,
19897,19897,Tre'Quan Smith,NO,WR,190.4,173.4,6.0,77.9,124.5,3,3,199.0,,,
KC,55,Kansas City Chiefs,KC,DEF,190.6,186.7,12.0,124.1,119.6,1,0,,,,
CHI,38,Chicago Bears,CHI,DEF,192.0,194.5,10.0,101.5,103.8,0,0,,,,
20144,20144,Michael Badgley,LAC,K,192.3,199.7,7.0,126.3,127.6,0,0,208.0,,,
1410,1410,Robbie Gould,SF,K,192.9,187.0,6.0,109.4,148.2,3,3,165.0,,,
17215,17215,Jason Myers,SEA,K,193.3,200.2,9.0,141.0,147.8,3,3,185.0,,,
PHI,26,Philadelphia Eagles,PHI,DEF,201.9,199.7,14.0,116.2,108.3,1,1,,,,
14996,14996,Brandon McManus,DEN,K,202.1,525.6,11.0,144.4,136.9,1,1,222.0,,,
NO,69,New Orleans Saints,NO,DEF,202.1,178.7,6.0,137.6,119.6,1,1,,,,
NYJ,82,New York Jets,NYJ,DEF,204.2,200.8,6.0,73.3,100.4,0,0,,,,
JAX,52,Jacksonville Jaguars,JAX,DEF,205.3,196.7,7.0,58.7,99.3,0,0,,,,
TEN,34,Tennessee Titans,TEN,DEF,206.4,138.0,13.0,79.0,98.1,0,0,,,,
DET,11,Detroit Lions,DET,DEF,209.8,203.0,9.0,30.5,94.8,0,0,,,,
HOU,13,Houston Texans,HOU,DEF,210.9,204.2,10.0,54.1,93.6,0,0,,,,
CIN,7,Cincinnati Bengals,CIN,DEF,212.1,205.3,10.0,50.8,92.5,0,0,,,,
LV,83,Las Vegas Raiders,LV,DEF,213.2,206.4,8.0,44.0,92.5,0,0,,,,
ATL,2,Atlanta Falcons,ATL,DEF,215.4,192.5,6.0,81.2,89.1,0,0,,,,
21688,21688,Cam Akers,LAR,RB,282.0,807.6,11.0,102.4,0.0,0,0,,,,
17048,17048,Tyrell Williams,DET,WR,284.3,204.2,9.0,114.0,106.8,1,1,174.0,,,
22626,22626,Rondale Moore,ARI,WR,285.4,201.9,12.0,0.0,105.5,0,0,,,,
16787,16787,Breshad Perriman,DET,WR,286.5,208.7,9.0,77.9,105.1,1,1,296.0,,,
16640,16640,John Brown,LV,WR,287.6,207.6,8.0,72.0,103.1,1,0,143.0,,,
21686,21686,Jalen Reagor,PHI,WR,288.8,195.4,14.0,56.6,102.9,4,3,,,,
22685,22685,Terrace Marshall Jr.,CAR,WR,289.9,206.4,13.0,0.0,100.6,0,0,,,,
17961,17961,Sterling Shepard,NYG,WR,291.0,203.0,10.0,108.9,97.7,1,0,98.0,,,
20876,20876,Jakobi Meyers,NE,WR,292.2,205.3,14.0,94.2,96.3,1,1,237.0,,,
19815,19815,Christian Kirk,ARI,WR,293.3,209.8,12.0,111.0,93.8,1,0,120.0,,,
16866,16866,Jamison Crowder,NYJ,WR,294.4,191.3,6.0,127.5,91.9,1,0,176.0,,,
20841,20841,Daniel Jones,NYG,QB,295.5,245.9,10.0,203.1,303.6,4,0,213.0,,,
21739,21739,Van Jefferson,LAR,WR,296.7,210.9,11.0,31.5,90.2,0,0,,,,
19514,19514,Keelan Cole,NYJ,WR,297.8,212.1,6.0,106.5,87.7,0,0,296.0,,,
21005,21005,Parris Campbell,IND,WR,298.9,195.9,14.0,11.1,86.2,1,1,194.0,,,
3943,3943,DeSean Jackson,LAR,WR,300.0,216.6,11.0,34.7,85.8,0,0,153.0,,,
22495,22495,Zach Wilson,NYJ,QB,301.2,250.4,6.0,0.0,287.5,0,0,,,,
19812,19812,Sam Darnold,CAR,QB,302.3,251.5,13.0,151.2,287.3,1,0,176.0,,,
22587,22587,Amon-Ra St. Brown,DET,WR,303.4,177.7,9.0,0.0,84.9,0,0,,,,
19976,19976,Marquez Valdes-Scantling,GB,WR,304.6,218.8,13.0,117.7,84.9,0,0,139.0,,,
20943,20943,Darius Slayton,NYG,WR,305.7,214.3,10.0,102.6,83.3,1,0,,,,
17922,17922,Jared Goff,DET,QB,306.8,256.1,9.0,270.7,275.3,1,0,111.0,,,
21736,21736,Bryan Edwards,LV,WR,307.9,213.2,8.0,28.5,81.9,0,0,,,,
18089,18089,Rashard Higgins,CLE,WR,309.1,217.7,13.0,94.6,80.7,0,0,240.0,,,
22569,22569,D'Wayne Eskridge,SEA,WR,310.2,222.2,9.0,0.0,79.1,0,0,,,,
19172,19172,Zach Pascal,IND,WR,311.3,220.0,14.0,104.8,77.7,0,0,,,,
21750,21750,Marquez Callaway,NO,WR,312.5,221.1,6.0,24.0,76.2,0,0,,,,
16003,16003,Sammy Watkins,BAL,WR,313.6,194.1,8.0,56.9,75.0,0,0,116.0,,,
20145,20145,Allen Lazard,GB,WR,314.7,225.6,13.0,73.1,73.4,1,0,,,,
21756,21756,Nico Collins,HOU,WR,315.8,223.3,10.0,0.0,73.2,0,0,,,,
19865,19865,James Washington,PIT,WR,317.0,230.1,7.0,78.1,73.1,0,0,151.0,,,
22614,22614,Kadarius Toney,NYG,WR,318.1,224.5,10.0,0.0,72.6,0,0,,,,
21448,21448,Jalen Guyton,LAC,WR,319.2,234.6,7.0,77.9,72.1,0,0,,,,
20924,20924,Hunter Renfrow,LV,WR,320.4,215.4,8.0,85.3,71.4,0,0,247.0,,,
21741,21741,Denzel Mims,NYJ,WR,321.5,229.0,6.0,42.5,69.8,1,0,,,,
21729,21729,Quintez Cephus,DET,WR,322.6,232.4,9.0,52.9,68.6,0,0,,,,
19207,19207,Tim Patrick,DEN,WR,323.7,227.9,11.0,124.3,68.4,0,0,,,,
20838,20838,Tyron Johnson,LAC,WR,324.9,240.3,7.0,67.1,66.9,0,0,,,,
21142,21142,Olamide Zaccheaus,ATL,WR,326.0,231.2,6.0,37.7,66.2,0,0,,,,
21759,21759,K.J. Hamler,DEN,WR,327.1,233.5,11.0,67.8,65.3,0,0,,,,
19017,19017,Josh Reynolds,TEN,WR,328.2,235.8,13.0,81.6,65.2,0,0,285.0,,,
19864,19864,Anthony Miller,HOU,WR,329.4,226.7,10.0,67.3,65.0,0,0,166.0,,,
17053,17053,Malcolm Brown,MIA,RB,330.5,258.3,14.0,97.1,69.1,0,0,221.0,,,
19318,19318,Kendrick Bourne,NE,WR,331.6,238.0,14.0,91.0,63.0,0,0,,,,
15150,15150,Cordarrelle Patterson,ATL,RB,332.8,254.9,6.0,47.8,66.2,0,0,,,,
18047,18047,Demarcus Robinson,KC,WR,333.9,239.1,12.0,70.6,62.1,0,0,,,,
19937,19937,Keke Coutee,HOU,WR,335.0,236.9,10.0,60.9,61.7,0,0,170.0,,,
21776,21776,Joshua Kelley,LAC,RB,336.1,261.7,7.0,65.6,65.1,0,0,,,,
22562,22562,Kenneth Gainwell,PHI,RB,337.3,179.1,14.0,0.0,63.6,0,0,,,,
21754,21754,Donovan Peoples-Jones,CLE,WR,338.4,249.3,13.0,50.1,59.7,0,0,,,,
21843,21843,Salvon Ahmed,MIA,RB,339.5,189.4,14.0,65.4,63.5,1,0,,,,
20150,20150,Byron Pringle,KC,WR,340.7,241.4,12.0,24.8,59.3,0,0,,,,
20762,20762,Travis Fulgham,PHI,WR,341.8,242.5,14.0,87.9,59.1,0,0,,,,
22602,22602,Tutu Atwell,LAR,WR,342.9,243.6,11.0,0.0,56.4,0,0,,,,
16837,16837,Chris Conley,HOU,WR,344.0,248.2,10.0,64.4,55.3,0,0,291.0,,,
21163,21163,Deonte Harris,NO,WR,345.2,244.8,6.0,31.2,55.2,0,0,,,,
17141,17141,Damiere Byrd,CHI,WR,346.3,247.0,10.0,76.6,55.0,0,0,,,,
22686,22686,Dyami Brown,WAS,WR,347.4,252.7,9.0,0.0,54.9,0,0,,,,
20837,20837,Ty Johnson,NYJ,RB,348.6,271.8,6.0,53.4,57.9,3,1,,,,
16497,16497,Teddy Bridgewater,DEN,QB,349.7,295.5,11.0,272.1,180.9,0,0,,,,
22575,22575,Amari Rodgers,GB,WR,350.8,257.2,13.0,0.0,53.5,0,0,,,,
18993,18993,Samaje Perine,CIN,RB,351.9,274.1,10.0,61.7,56.0,0,0,,,,
22678,22678,Jake Funk,LAR,RB,353.1,279.7,11.0,0.0,55.4,0,0,,,,
20039,20039,Boston Scott,PHI,RB,354.2,267.3,14.0,79.6,54.9,1,0,,,,
20529,20529,Cam Sims,WAS,WR,355.3,259.4,9.0,61.1,50.7,0,0,,,,
20057,20057,Auden Tate,CIN,WR,356.4,253.8,10.0,16.9,50.2,0,0,,,,
12831,12831,Tyrod Taylor,HOU,QB,357.6,309.1,10.0,10.2,166.6,0,0,,,,
21138,21138,Scotty Miller,TB,WR,358.7,264.0,9.0,78.4,48.2,0,0,,,,
21730,21730,Collin Johnson,JAX,WR,359.8,269.6,7.0,46.5,47.3,0,0,,,,
20988,20988,Preston Williams,MIA,WR,361.0,268.5,14.0,64.1,46.8,0,0,241.0,,,
19705,19705,Greg Ward,PHI,WR,362.1,262.8,14.0,90.4,46.3,0,0,,,,
19043,19043,Isaiah McKenzie,BUF,WR,363.2,266.2,7.0,71.7,45.7,0,0,,,,
18996,18996,Wayne Gallman II,SF,RB,364.3,284.3,6.0,130.4,48.4,0,0,270.0,,,
17290,17290,Adam Humphries,WAS,WR,365.5,260.6,9.0,39.3,44.5,0,0,217.0,,,
20900,20900,Qadree Ollison,ATL,RB,366.6,296.7,6.0,0.4,47.1,0,0,292.0,,,
20792,20792,N'Keal Harry,NE,WR,367.7,265.1,14.0,46.1,43.6,0,0,162.0,,,
22546,22546,Rhamondre Stevenson,NE,RB,368.9,297.8,14.0,0.0,45.9,0,0,,,,
22613,22613,Joshua Palmer,LAC,WR,370.0,270.7,7.0,0.0,43.0,0,0,,,,
22591,22591,Dez Fitzpatrick,TEN,WR,371.1,273.0,13.0,0.0,43.0,0,0,,,,
18992,18992,Dede Westbrook,MIN,WR,372.2,276.4,7.0,-1.8,42.0,0,0,114.0,,,
14901,14901,Kyle Juszczyk,SF,RB,373.4,280.9,6.0,70.6,44.5,0,0,,,,
20859,20859,Drew Lock,DEN,QB,374.5,324.9,11.0,204.5,138.8,0,0,248.0,,,
22609,22609,Shi Smith,CAR,WR,375.6,275.2,13.0,0.0,40.8,0,0,,,,
21777,21777,Larry Rountree III,LAC,RB,376.8,306.8,7.0,0.0,43.3,0,0,,,,
16668,16668,Carlos Hyde,JAX,RB,377.9,310.2,7.0,77.7,42.9,1,0,184.0,,,
22588,22588,Anthony Schwartz,CLE,WR,379.0,286.5,13.0,0.0,40.2,0,0,,,,
21797,21797,La'Mical Perine,NYJ,RB,380.1,305.7,6.0,46.8,42.4,0,0,,,,
22496,22496,Mac Jones,NE,QB,381.3,328.2,14.0,0.0,133.0,0,0,,,,
13878,13878,Mohamed Sanu,SF,WR,382.4,278.6,6.0,30.5,39.4,0,0,169.0,,,
16510,16510,Jerick McKinnon,KC,RB,383.5,289.9,12.0,105.1,41.7,0,0,199.0,,,
21675,21675,Tyler Johnson,TB,WR,384.6,283.1,9.0,32.6,39.0,0,0,,,,
20159,20159,Mike Boone,DEN,RB,385.8,321.5,11.0,14.6,40.0,0,0,,,,
14865,14865,Marquise Goodwin,CHI,WR,386.9,288.8,10.0,0.0,36.5,0,0,204.0,,,
21721,21721,Devin Duvernay,BAL,WR,388.0,293.3,8.0,30.6,36.1,0,0,,,,
19033,19033,Brian Hill,TEN,RB,389.2,319.2,13.0,79.4,37.8,0,0,290.0,,,
18881,18881,John Ross,NYG,WR,390.3,285.4,10.0,2.2,34.9,0,0,255.0,,,
21743,21743,Lynn Bowden Jr.,MIA,WR,391.4,287.6,14.0,28.9,34.8,0,0,,,,
21037,21037,Miles Boykin,BAL,WR,392.5,304.6,8.0,57.1,34.7,0,0,220.0,,,
22535,22535,Elijah Mitchell,SF,RB,393.7,322.6,6.0,0.0,36.9,0,0,,,,
20077,20077,Richie James,SF,WR,394.8,291.0,6.0,46.7,34.5,0,0,,,,
14917,14917,Rex Burkhead,HOU,RB,395.9,313.6,10.0,93.2,36.6,0,0,256.0,,,
21804,21804,DeeJay Dallas,SEA,RB,397.1,307.9,9.0,45.0,36.5,0,0,,,,
21960,21960,Freddie Swain,SEA,WR,398.2,302.3,9.0,31.5,34.2,0,0,,,,
22555,22555,Jermar Jefferson,DET,RB,399.3,318.1,9.0,0.0,36.3,0,0,,,,
18690,18690,Jalen Richard,LV,RB,400.4,301.2,8.0,36.2,36.1,0,0,219.0,,,
19120,19120,David Moore,CAR,WR,401.6,300.0,13.0,94.5,33.7,0,0,262.0,,,
20013,20013,Cedrick Wilson,DAL,WR,402.7,303.4,7.0,39.1,33.3,0,0,,,,
19319,19319,Matt Breida,BUF,RB,403.8,320.4,7.0,37.2,34.4,0,0,143.0,,,
20950,20950,Benny Snell Jr.,PIT,RB,405.0,330.5,7.0,73.2,34.4,1,0,253.0,,,
16141,16141,Willie Snead IV,LV,WR,406.1,298.9,8.0,69.0,32.1,0,0,233.0,,,
20817,20817,Jalen Hurd,SF,WR,407.2,294.4,6.0,0.0,31.8,0,0,240.0,,,
21957,21957,Quez Watkins,PHI,WR,408.3,317.0,14.0,18.7,30.8,0,0,,,,
16802,16802,Devin Funchess,GB,WR,409.5,312.5,13.0,0.0,29.6,0,0,188.0,,,
18375,18375,Peyton Barber,WAS,RB,410.6,344.0,9.0,57.5,31.3,0,0,140.0,,,
21854,21854,Anthony McFarland Jr.,PIT,RB,411.7,331.6,7.0,18.8,31.3,0,0,,,,
20820,20820,Andy Isabella,ARI,WR,412.8,311.3,12.0,38.1,29.3,0,0,215.0,,,
16308,16308,Albert Wilson,MIA,WR,414.0,314.7,14.0,0.0,29.1,0,0,224.0,,,
19824,19824,Kalen Ballage,PIT,RB,415.1,336.1,7.0,73.2,29.8,0,0,158.0,,,
16041,16041,Jimmy Garoppolo,SF,QB,416.2,357.6,6.0,72.6,93.6,0,0,161.0,,,
21841,21841,Jordan Love,GB,QB,417.4,361.0,13.0,0.0,93.0,0,0,,,,
22556,22556,Jaret Patterson,WAS,RB,418.5,359.8,9.0,0.0,28.9,0,0,,,,
20802,20802,Justice Hill,BAL,RB,419.6,337.3,8.0,10.2,28.5,0,0,168.0,,,
20990,20990,Trayveon Williams,CIN,RB,420.7,332.8,10.0,18.8,28.4,0,0,,,,
22505,22505,Davis Mills,HOU,QB,421.9,368.9,10.0,0.0,89.3,0,0,,,,
22604,22604,Tylan Wallace,BAL,WR,423.0,327.1,8.0,0.0,26.2,0,0,,,,
20835,20835,KeeSean Johnson,ARI,WR,424.1,315.8,12.0,19.5,26.1,0,0,252.0,,,
21820,21820,Jacob Eason,IND,QB,425.3,385.8,14.0,0.0,82.2,0,0,,,,
18269,18269,Geronimo Allison,DET,WR,426.4,326.0,9.0,0.0,24.4,0,0,132.0,,,
19080,19080,Noah Brown,DAL,WR,427.5,338.4,7.0,17.8,23.9,0,0,,,,
19822,19822,Kerryon Johnson,PHI,RB,428.6,346.3,14.0,59.6,24.8,0,0,36.0,,,
21840,21840,Kylin Hill,GB,RB,429.8,358.7,13.0,0.0,24.4,0,0,,,,
12841,12841,Andy Dalton,CHI,QB,430.9,397.1,10.0,153.3,75.5,0,0,191.0,,,
19296,19296,Anthony Firkser,TEN,TE,432.0,199.7,13.0,50.4,92.9,1,0,,,,
20582,20582,Chad Beebe,MIN,WR,433.2,329.4,7.0,34.0,22.1,0,0,,,,
19823,19823,Royce Freeman,DEN,RB,434.3,345.2,11.0,28.3,23.4,0,0,144.0,,,
17963,17963,Austin Hooper,CLE,TE,435.4,333.9,13.0,76.1,90.3,4,0,123.0,,,
19457,19457,Blake Jarwin,DAL,TE,436.5,182.1,7.0,1.5,89.8,1,1,,,,
22596,22596,Jaelon Darden,TB,WR,437.7,347.4,9.0,0.0,21.0,0,0,,,,
19979,19979,Jordan Wilkins,IND,RB,438.8,367.7,14.0,55.6,22.3,0,0,,,,
18103,18103,Jakeem Grant Sr.,MIA,WR,439.9,335.0,14.0,51.1,20.5,0,0,,,,
16451,16451,Eric Ebron,PIT,TE,441.0,340.7,7.0,96.8,85.2,1,3,105.0,,,
21738,21738,Juwan Johnson,NO,WR,442.2,348.6,6.0,5.0,19.6,0,0,,,,
21772,21772,Cole Kmet,CHI,TE,443.3,341.8,10.0,38.4,81.0,1,0,,,,
19854,19854,Dante Pettis,NYG,WR,444.4,350.8,10.0,13.1,19.4,0,0,114.0,,,
13741,13741,Brandon Bolden,NE,RB,445.6,406.1,14.0,0.0,20.5,0,0,,,,
19361,19361,Marcus Kemp,KC,WR,446.7,342.9,12.0,1.4,19.2,0,0,,,,
21400,21400,Steven Sims Jr.,WAS,WR,447.8,339.5,9.0,34.2,19.1,0,0,,,,
20816,20816,Lil'Jordan Humphrey,NO,WR,448.9,353.1,6.0,12.0,18.7,0,0,,,,
18901,18901,O.J. Howard,TB,TE,450.1,355.3,9.0,30.0,77.7,0,0,70.0,,,
19098,19098,Isaiah Ford,MIA,WR,451.2,351.9,14.0,31.1,18.4,0,0,,,,
22276,22276,DeMichael Harris,IND,WR,452.3,349.7,14.0,14.1,18.1,0,0,,,,
16524,16524,Devonta Freeman,NO,RB,453.5,379.0,6.0,32.7,19.3,0,0,45.0,,,
14269,14269,Alfred Morris,NYG,RB,454.6,419.6,10.0,42.5,19.2,0,0,276.0,,,
19843,19843,Hayden Hurst,ATL,TE,455.7,354.2,6.0,105.0,74.9,1,0,299.0,,,
22647,22647,Chris Evans,CIN,RB,456.8,372.2,10.0,0.0,19.1,0,0,,,,
18717,18717,Marvin Hall,NE,WR,458.0,375.6,14.0,47.7,17.6,0,0,,,,
18088,18088,Alex Collins,SEA,RB,459.1,418.5,9.0,22.7,18.1,0,0,,,,
21788,21788,Ke'Shawn Vaughn,TB,RB,460.2,394.8,9.0,20.6,18.1,1,0,,,,
22533,22533,Demetric Felton,CLE,RB,461.4,365.5,13.0,0.0,18.0,0,0,,,,
20850,20850,Dawson Knox,BUF,TE,462.5,370.0,7.0,48.3,70.0,0,0,,,,
22676,22676,Kene Nwangwu,MIN,RB,463.6,414.0,7.0,0.0,17.8,0,0,,,,
22594,22594,Frank Darby,ATL,WR,464.7,363.2,6.0,0.0,16.3,0,0,,,,
22563,22563,Khalil Herbert,CHI,RB,465.9,421.9,10.0,0.0,17.2,0,0,,,,
21967,21967,Isaiah Coulter,HOU,WR,467.0,381.3,10.0,0.0,16.1,0,0,,,,
20372,20372,Cameron Batson,TEN,WR,468.1,356.4,13.0,20.3,16.0,0,0,,,,
11488,11488,Jimmy Graham,CHI,TE,469.2,377.9,10.0,105.6,65.9,0,0,162.0,,,
22595,22595,Ihmir Smith-Marsette,MIN,WR,470.4,374.5,7.0,0.0,15.7,0,0,,,,
21855,21855,Raymond Calais,LAR,RB,471.5,428.6,11.0,0.0,16.5,0,0,,,,
18926,18926,Zay Jones,LV,WR,472.6,382.4,8.0,25.4,15.4,0,0,221.0,,,
16790,16790,Phillip Dorsett II,JAX,WR,473.8,380.1,7.0,0.0,15.3,0,0,267.0,,,
20224,20224,Christian Blake,ATL,WR,474.9,366.6,6.0,15.9,15.2,0,0,,,,
19922,19922,Justin Watson,TB,WR,476.0,388.0,9.0,10.6,15.1,0,0,,,,
22590,22590,Ben Skowronek,LAR,WR,477.1,376.8,11.0,0.0,14.9,0,0,,,,
21731,21731,John Hightower,PHI,WR,478.3,384.6,14.0,21.2,14.9,0,0,,,,
19903,19903,Jordan Akins,HOU,TE,479.4,373.4,10.0,52.7,62.1,0,0,,,,
18974,18974,Chad Williams,KC,WR,480.5,364.3,12.0,0.0,14.9,0,0,,,,
19947,19947,Chris Herndon,NYJ,TE,481.7,383.5,6.0,48.2,61.9,0,0,201.0,,,
22672,22672,Gary Brightwell,NYG,RB,482.8,432.0,10.0,0.0,15.7,0,0,,,,
20810,20810,Travis Homer,SEA,RB,483.9,408.3,9.0,26.8,15.2,0,0,,,,
20793,20793,Penny Hart,SEA,WR,485.0,400.4,9.0,2.8,14.2,0,0,,,,
19065,19065,Jeremy McNichols,TEN,RB,486.2,441.0,13.0,36.0,15.0,0,0,,,,
22572,22572,Dax Milne,WAS,WR,487.3,371.1,9.0,0.0,13.9,0,0,,,,
22618,22618,Marquez Stevenson,BUF,WR,488.4,391.4,7.0,0.0,13.8,0,0,,,,
20038,20038,Braxton Berrios,NYJ,WR,489.6,393.7,6.0,68.0,13.8,0,0,,,,
19920,19920,Dalton Schultz,DAL,TE,490.7,398.2,7.0,94.2,56.5,0,0,,,,
18197,18197,Alex Erickson,HOU,WR,491.8,386.9,10.0,12.0,13.5,0,0,,,,
18900,18900,Mo Alie-Cox,IND,TE,492.9,409.5,14.0,55.7,56.2,0,0,,,,
15602,15602,Jack Doyle,IND,TE,494.1,402.7,14.0,46.4,56.1,0,0,184.0,,,
20880,20880,Gardner Minshew II,JAX,QB,495.2,481.7,7.0,180.1,45.1,0,0,,,,
19659,19659,Dan Arnold,CAR,TE,496.3,405.0,13.0,74.2,55.9,0,0,,,,
18652,18652,C.J. Ham,MIN,RB,497.4,407.2,7.0,19.7,14.3,0,0,,,,
19548,19548,Corey Clement,NYG,RB,498.6,453.5,10.0,18.0,14.3,0,0,,,,
19599,19599,Trey Edmunds,PIT,RB,499.7,445.6,7.0,0.0,14.2,0,0,,,,
22573,22573,Dazz Newsome,CHI,WR,500.8,395.9,10.0,0.0,13.1,0,0,,,,
18067,18067,Jordan Howard,PHI,RB,502.0,479.4,14.0,33.5,13.8,0,0,95.0,,,
16917,16917,C.J. Uzomah,CIN,TE,503.1,399.3,10.0,16.6,53.6,0,0,272.0,,,
