FantasyPlayerKey,PlayerID,Name,Team,Position,AverageDraftPosition,AverageDraftPositionPPR,ByeWeek,LastSeasonFantasyPoints,ProjectedFantasyPoints,AuctionValue,AuctionValuePPR,AverageDraftPositionIDP,AverageDraftPositionRookie,AverageDraftPositionDynasty,AverageDraftPosition2QB
16815,16815,Ameer Abdullah,MIN,RB,504.2,427.5,7.0,24.8,13.6,0,0,,,,
18445,18445,Mike Thomas,CIN,WR,505.3,410.6,10.0,19.5,12.8,0,0,,,,
20964,20964,Darwin Thompson,KC,RB,506.5,444.4,12.0,29.6,13.6,0,0,155.0,,,
21056,21056,Hakeem Butler,PHI,WR,507.6,417.4,14.0,0.0,12.7,0,0,244.0,,,
21593,21593,D'Ernest Johnson,CLE,RB,508.7,464.7,13.0,20.3,13.4,0,0,,,,
21765,21765,JaMycal Hasty,SF,RB,509.9,463.6,6.0,27.2,13.3,0,0,,,,
20742,20742,J.J. Arcega-Whiteside,PHI,WR,511.0,412.8,14.0,18.6,12.5,0,0,209.0,,,
18422,18422,Kalif Raymond,DET,WR,512.1,411.7,9.0,20.8,12.5,0,0,,,,
21601,21601,Gunner Olszewski,NE,WR,513.2,424.1,14.0,16.4,12.4,0,0,,,,
20819,20819,Alec Ingold,LV,RB,514.4,401.6,8.0,19.6,13.2,0,0,,,,
20011,20011,Javon Wims,CHI,WR,515.5,403.8,10.0,12.4,12.3,0,0,,,,
19961,19961,Ray-Ray McCloud,PIT,WR,516.6,392.5,7.0,13.8,12.0,0,0,,,,
22568,22568,Cornell Powell,KC,WR,517.8,423.0,12.0,0.0,12.0,0,0,,,,
18876,18876,David Njoku,CLE,TE,518.9,434.3,13.0,37.6,49.4,0,0,118.0,,,
19950,19950,Will Dissly,SEA,TE,520.0,425.3,9.0,41.8,49.1,0,0,221.0,,,
20075,20075,Josh Adams,NYJ,RB,521.1,485.0,6.0,34.5,12.5,0,0,,,,
21549,21549,Tony Brooks-James,PIT,RB,522.3,482.8,7.0,0.5,12.5,0,0,,,,
16763,16763,Marcus Mariota,LV,QB,523.4,495.2,8.0,29.1,38.7,0,0,197.0,,,
19996,19996,Jaylen Samuels,PIT,RB,524.5,435.4,7.0,9.4,12.2,0,0,141.0,,,
16855,16855,Ty Montgomery,NO,RB,525.6,443.3,6.0,14.4,12.1,0,0,218.0,,,
20789,20789,Kelvin Harmon,WAS,WR,526.8,416.2,9.0,41.7,11.4,0,0,,,,
19988,19988,Tyler Conklin,MIN,TE,527.9,429.8,7.0,28.7,47.5,0,0,,,,
18058,18058,Tajaé Sharpe,ATL,WR,529.0,390.3,6.0,0.0,11.3,0,0,,,,
14828,14828,Chris Hogan,NO,WR,530.2,436.5,6.0,13.3,11.3,0,0,,,,
21773,21773,Eno Benjamin,ARI,RB,531.3,469.2,12.0,0.0,11.9,0,0,,,,
20679,20679,KhaDarel Hodge,CLE,WR,532.4,437.7,13.0,20.3,10.9,0,0,,,,
21725,21725,Trishton Jackson,LAR,WR,533.5,389.2,11.0,0.0,10.9,0,0,,,,
21775,21775,Rodney Smith,CAR,RB,534.7,473.8,13.0,31.0,11.5,0,0,,,,
19209,19209,Patrick Ricard,BAL,RB,535.8,415.1,8.0,10.7,11.4,0,0,,,,
18811,18811,Mitchell Trubisky,BUF,QB,536.9,508.7,7.0,173.4,35.6,0,0,161.0,,,
21742,21742,Antonio Gandy-Golden,WAS,WR,538.1,420.7,9.0,3.2,10.5,0,0,,,,
21734,21734,Nick Westbrook-Ikhine,TEN,WR,539.2,442.2,13.0,6.7,10.5,0,0,,,,
22622,22622,Racey McMath,TEN,WR,540.3,430.9,13.0,0.0,10.4,0,0,,,,
21783,21783,Harrison Bryant,CLE,TE,541.4,448.9,13.0,42.6,43.2,0,0,,,,
20566,20566,Dontrell Hilliard,HOU,RB,542.6,477.1,10.0,6.4,10.9,0,0,254.0,,,
22620,22620,Mike Strachan,IND,WR,543.7,426.4,14.0,0.0,10.2,0,0,,,,
21718,21718,Joe Reed,LAC,WR,544.8,456.8,7.0,10.0,10.2,0,0,,,,
22615,22615,Kawaan Baker,NO,WR,546.0,438.8,6.0,0.0,10.1,0,0,,,,
13275,13275,Kyle Rudolph,NYG,TE,547.1,447.8,10.0,42.2,41.9,0,0,140.0,,,
16593,16593,Cameron Brate,TB,TE,548.2,450.1,9.0,45.3,41.1,0,0,213.0,,,
21737,21737,Tyrie Cleveland,DEN,WR,549.3,433.2,11.0,8.0,11.1,0,0,,,,
13791,13791,Lamar Miller,WAS,RB,550.5,494.1,9.0,0.8,10.5,0,0,96.0,,,
16931,16931,Nick Boyle,BAL,TE,551.6,454.6,8.0,26.3,40.2,0,0,,,,
18030,18030,Chris Moore,HOU,WR,552.7,461.4,10.0,0.0,10.8,0,0,180.0,,,
21952,21952,Rico Dowdle,DAL,RB,553.8,480.5,7.0,3.1,10.2,0,0,,,,
19626,19626,Dare Ogunbowale,JAX,RB,555.0,446.7,7.0,22.4,10.2,0,0,237.0,,,
18209,18209,Marcus Johnson,TEN,WR,556.1,472.6,13.0,28.8,10.7,0,0,,,,
21078,21078,Jeff Smith,NYJ,WR,557.2,452.3,6.0,18.8,10.7,0,0,,,,
19064,19064,Trent Taylor,CIN,WR,558.4,439.9,10.0,10.9,10.6,0,0,,,,
16191,16191,Chris Boswell,PIT,K,559.5,522.3,7.0,104.9,139.0,0,0,222.0,,,
22608,22608,Seth Williams,DEN,WR,560.6,470.4,11.0,0.0,10.5,0,0,,,,
21794,21794,Albert Okwuegbunam,DEN,TE,561.7,459.1,11.0,20.4,38.8,0,0,,,,
20905,20905,Donald Parham Jr.,LAC,TE,562.9,471.5,7.0,38.2,38.8,0,0,,,,
16301,16301,Cairo Santos,CHI,K,564.0,524.5,10.0,146.6,137.3,0,0,,,,
21519,21519,Joey Slye,CAR,K,565.1,527.9,13.0,137.6,136.6,0,0,,,,
10333,10333,Graham Gano,NYG,K,566.3,529.0,10.0,139.9,136.3,1,1,232.0,,,
19317,19317,Victor Bolden,DET,WR,567.4,458.0,9.0,1.3,10.4,0,0,,,,
14867,14867,Dustin Hopkins,WAS,K,568.5,530.2,9.0,129.7,136.0,0,0,254.0,,,
16236,16236,Cody Parkey,CLE,K,569.6,533.5,13.0,112.8,134.3,3,3,,,,
17139,17139,Josh Lambo,JAX,K,570.8,534.7,7.0,30.5,133.9,0,0,223.0,,,
19281,19281,Jacob Hollister,BUF,TE,571.9,460.2,7.0,46.1,37.6,0,0,,,,
20325,20325,Greg Joseph,MIN,K,573.0,538.1,7.0,0.0,131.9,0,0,,,,
11694,11694,Nick Folk,NE,K,574.2,539.2,14.0,126.3,131.6,0,0,,,,
22544,22544,Pooka Williams Jr.,CIN,RB,575.3,504.2,10.0,0.0,10.6,0,0,,,,
19044,19044,Jamal Agnew,JAX,WR,576.4,462.5,7.0,11.5,9.8,0,0,,,,
18215,18215,Ka'imi Fairbairn,HOU,K,577.5,544.8,10.0,142.1,127.7,0,0,170.0,,,
19041,19041,Jake Elliott,PHI,K,578.7,547.1,14.0,79.0,125.9,0,0,193.0,,,
22507,22507,Pat Freiermuth,PIT,TE,579.8,474.9,7.0,0.0,35.4,0,0,,,,
18735,18735,Sam Ficken,TEN,K,580.9,549.3,13.0,59.8,123.4,0,0,,,,
16933,16933,James O'Shaughnessy,JAX,TE,582.0,467.0,7.0,29.6,34.6,0,0,,,,
15974,15974,Jordan Matthews,SF,TE,583.2,455.7,6.0,0.0,34.3,0,0,,,,
20886,20886,Stanley Morgan,CIN,WR,584.3,451.2,10.0,0.0,9.3,0,0,,,,
22908,22908,Evan McPherson,CIN,K,585.4,553.8,10.0,0.0,119.1,0,0,,,,
21837,21837,J.J. Taylor,NE,RB,586.6,521.1,14.0,12.9,9.6,0,0,,,,
20931,20931,Drew Sample,CIN,TE,587.7,465.9,10.0,43.9,33.5,0,0,,,,
18971,18971,Taywan Taylor,HOU,WR,588.8,468.1,10.0,0.0,9.0,0,0,,,,
16816,16816,Maxx Williams,ARI,TE,589.9,483.9,12.0,18.3,33.1,0,0,,,,
13961,13961,Randy Bullock,DET,K,591.1,557.2,9.0,104.9,117.5,0,0,,,,
22633,22633,Isaiah McKoy,PIT,WR,592.2,478.3,7.0,0.0,8.9,0,0,,,,
19072,19072,Alex Armah,NO,RB,593.3,489.6,6.0,3.4,9.4,0,0,,,,
17179,17179,Taylor Heinicke,WAS,QB,594.5,558.4,9.0,13.2,26.3,0,0,,,,
20103,20103,Reggie Bonnafon,CAR,RB,595.6,503.1,13.0,16.6,9.3,0,0,,,,
22548,22548,Gerrid Doaks,MIA,RB,596.7,502.0,14.0,0.0,9.2,0,0,,,,
22494,22494,Kyle Trask,TB,QB,597.8,560.6,9.0,0.0,25.4,0,0,,,,
22506,22506,Brevin Jordan,HOU,TE,599.0,486.2,10.0,0.0,30.8,0,0,,,,
21714,21714,K.J. Osborn,MIN,WR,600.1,499.7,7.0,0.0,8.3,0,0,,,,
22126,22126,Ty'Son Williams,BAL,RB,601.2,561.7,8.0,0.0,8.8,0,0,,,,
21071,21071,Greg Dortch,ARI,WR,602.4,491.8,12.0,-2.3,8.3,0,0,,,,
19021,19021,Chad Hansen,DET,WR,603.5,496.3,9.0,33.4,8.3,0,0,,,,
22425,22425,Tucker McCann,TEN,K,604.6,566.3,13.0,0.0,108.2,0,0,,,,
17005,17005,Geoff Swaim,TEN,TE,605.7,490.7,13.0,16.1,29.6,0,0,289.0,,,
22645,22645,Simi Fehoko,DAL,WR,606.9,487.3,7.0,0.0,8.0,0,0,,,,
20398,20398,Equanimeous St. Brown,GB,WR,608.0,500.8,13.0,20.8,7.9,0,0,,,,
22635,22635,Jalen Camp,JAX,WR,609.1,492.9,7.0,0.0,7.9,0,0,,,,
18019,18019,Nick Vannett,NO,TE,610.2,509.9,6.0,17.5,29.1,0,0,,,,
19755,19755,River Cracraft,SF,WR,611.4,476.0,6.0,5.2,7.9,0,0,,,,
21760,21760,Isaiah Hodgins,BUF,WR,612.5,497.4,7.0,0.0,7.8,0,0,,,,
21211,21211,Patrick Laird,MIA,RB,613.6,498.6,14.0,13.5,8.3,0,0,,,,
20884,20884,Foster Moreau,LV,TE,614.8,514.4,8.0,29.3,28.6,0,0,,,,
22612,22612,Tre Nixon,NE,WR,615.9,488.4,14.0,0.0,7.7,0,0,,,,
22514,22514,Kenny Yeboah,NYJ,TE,617.0,516.6,6.0,0.0,26.7,0,0,,,,
22683,22683,Jacob Harris,LAR,TE,618.1,505.3,11.0,0.0,26.3,0,0,,,,
21749,21749,Isaiah Zuber,NE,WR,619.3,506.5,14.0,6.4,7.1,0,0,,,,
611,611,Joe Flacco,PHI,QB,620.4,583.2,14.0,61.8,20.7,0,0,206.0,,,
12787,12787,Nick Bellore,SEA,RB,621.5,507.6,9.0,1.8,7.2,0,0,,,,
21963,21963,Omar Bayless,CAR,WR,622.7,515.5,13.0,0.0,6.8,0,0,,,,
20925,20925,Riley Ridley,CHI,WR,623.8,517.8,10.0,5.0,6.6,0,0,,,,
20361,20361,Ross Dwelley,SF,TE,624.9,523.4,6.0,34.4,23.9,0,0,,,,
18018,18018,Jacoby Brissett,MIA,QB,626.0,589.9,14.0,23.2,18.9,0,0,193.0,,,
15247,15247,Darren Fells,DET,TE,627.2,532.4,9.0,62.3,23.3,0,0,,,,
19176,19176,Darrell Daniels,ARI,TE,628.3,536.9,12.0,17.1,23.2,0,0,,,,
20296,20296,Jester Weah,CHI,WR,629.4,512.1,10.0,0.0,6.2,0,0,,,,
20040,20040,Trenton Cannon,CAR,RB,630.6,550.5,13.0,6.2,6.6,0,0,,,,
20487,20487,Brandon Powell,BUF,WR,631.7,531.3,7.0,19.9,6.2,0,0,,,,
18931,18931,Adam Shaheen,MIA,TE,632.8,542.6,14.0,37.2,22.9,0,0,,,,
3061,3061,Marcedes Lewis,GB,TE,633.9,541.4,13.0,32.4,22.7,0,0,,,,
19910,19910,Ian Thomas,CAR,TE,635.1,513.2,13.0,23.1,22.2,0,0,254.0,,,
21758,21758,K.J. Hill Jr.,LAC,WR,636.2,511.0,7.0,6.7,6.0,0,0,,,,
22823,22823,Kylen Granson,IND,TE,637.3,540.3,14.0,0.0,21.9,0,0,,,,
21862,21862,Austin Mack,NYG,WR,638.4,526.8,10.0,10.3,5.7,0,0,,,,
19943,19943,Durham Smythe,MIA,TE,639.6,535.8,14.0,37.0,20.8,0,0,,,,
16253,16253,Allen Hurns,MIA,WR,640.7,555.0,14.0,0.0,5.6,0,0,,,,
20952,20952,Jace Sternberger,GB,TE,641.8,552.7,13.0,19.6,20.2,0,0,259.0,,,
22509,22509,Hunter Long,MIA,TE,643.0,551.6,14.0,0.0,20.1,0,0,,,,
20722,20722,Diontae Spencer,DEN,WR,644.1,543.7,11.0,5.7,5.4,0,0,,,,
21114,21114,Austin Seibert,CIN,K,645.2,606.9,10.0,29.3,70.4,0,0,,,,
20946,20946,Kaden Smith,NYG,TE,646.3,520.0,10.0,12.6,19.6,0,0,,,,
16378,16378,Keith Smith,ATL,RB,647.5,565.1,6.0,8.4,5.6,0,0,,,,
21755,21755,Isaiah Wright,WAS,WR,648.6,518.9,9.0,21.8,5.3,0,0,,,,
19304,19304,Pharaoh Brown,HOU,TE,649.7,564.0,10.0,31.9,19.1,0,0,,,,
11565,11565,Andre Roberts,HOU,WR,650.9,546.0,10.0,-1.0,5.2,0,0,,,,
21965,21965,James Morgan,NYJ,QB,652.0,610.2,6.0,0.0,15.3,0,0,,,,
19850,19850,Mason Rudolph,PIT,QB,653.1,611.4,7.0,20.7,15.3,0,0,,,,
16846,16846,Tyler Kroft,NYJ,TE,654.2,567.4,6.0,33.7,18.8,0,0,,,,
22631,22631,Blake Proehl,MIN,WR,655.4,548.2,7.0,0.0,5.0,0,0,,,,
21158,21158,Matt Sokol,LAC,TE,656.5,568.5,7.0,0.0,18.0,0,0,,,,
23075,23075,Chris Naggar,NYJ,K,657.6,615.9,6.0,0.0,64.0,0,0,,,,
20318,20318,Buddy Howell,HOU,RB,658.8,559.5,10.0,8.5,5.2,0,0,,,,
21793,21793,Mike Warren II,DET,RB,659.9,569.6,9.0,0.0,5.1,0,0,,,,
22206,22206,Reggie Gilliam,BUF,TE,661.0,574.2,7.0,9.7,17.8,0,0,,,,
18118,18118,Brandon Allen,CIN,QB,662.1,619.3,10.0,56.1,14.3,0,0,,,,
16928,16928,Michael Burton,KC,RB,663.3,576.4,12.0,5.9,5.1,0,0,,,,
19957,19957,John Kelly,CLE,RB,664.4,622.7,13.0,1.1,5.0,0,0,,,,
21310,21310,Khari Blasingame,TEN,RB,665.5,556.1,13.0,5.0,4.9,0,0,,,,
17762,17762,Chris Manhertz,JAX,TE,666.6,571.9,7.0,6.6,16.9,0,0,,,,
22205,22205,Antonio Williams,BUF,RB,667.8,617.0,7.0,22.9,4.8,0,0,,,,
19330,19330,Nick Mullens,PHI,QB,668.9,626.0,14.0,131.2,13.3,0,0,,,,
19191,19191,P.J. Walker,CAR,QB,670.0,627.2,13.0,10.8,13.2,0,0,,,,
22310,22310,Gabe Nabers,LAC,RB,671.2,580.9,7.0,17.1,4.7,0,0,,,,
14985,14985,Ryan Griffin,NYJ,TE,672.3,573.0,6.0,10.9,16.4,0,0,,,,
2405,2405,Chad Henne,KC,QB,673.4,628.3,12.0,26.8,13.2,0,0,,,,
18123,18123,Jeff Driskel,HOU,QB,674.5,630.6,10.0,33.9,12.8,0,0,,,,
16491,16491,Richard Rodgers,PHI,TE,675.7,585.4,14.0,52.5,15.9,0,0,,,,
21771,21771,Devin Asiasi,NE,TE,676.8,578.7,14.0,11.2,15.8,0,0,,,,
21808,21808,Dalton Keene,NE,TE,677.9,562.9,14.0,2.0,15.8,0,0,,,,
21795,21795,Luke Farrell,JAX,TE,679.1,570.8,7.0,0.0,15.7,0,0,,,,
20069,20069,Ryan Izzo,HOU,TE,680.2,584.3,10.0,20.2,15.6,0,0,,,,
20703,20703,John Wolford,LAR,QB,681.3,631.7,11.0,14.5,12.5,0,0,,,,
22527,22527,A.J. Rose Jr.,MIN,RB,682.4,587.7,7.0,0.0,4.5,0,0,,,,
20974,20974,Kahale Warring,HOU,TE,683.6,575.3,10.0,4.5,15.5,0,0,,,,
18115,18115,Derek Watt,PIT,RB,684.7,602.4,7.0,0.0,4.4,0,0,,,,
20874,20874,Trace McSorley,BAL,QB,685.8,633.9,8.0,10.5,12.1,0,0,,,,
22662,22662,Tommy Tremble,CAR,TE,687.0,577.5,13.0,0.0,15.0,0,0,,,,
21815,21815,Sam Ehlinger,IND,QB,688.1,635.1,14.0,0.0,12.0,0,0,,,,
11196,11196,Tim Tebow,JAX,TE,689.2,593.3,7.0,13.3,14.6,0,0,,,,
13887,13887,Travis Benjamin,SF,WR,690.3,600.1,6.0,0.0,3.9,0,0,293.0,,,
15201,15201,Mike Glennon,NYG,QB,691.5,638.4,10.0,68.3,11.4,0,0,,,,
18617,18617,Elijhaa Penny,NYG,RB,692.6,601.2,10.0,4.5,4.0,0,0,,,,
18093,18093,Andy Janovich,CLE,RB,693.7,582.0,13.0,2.2,3.9,0,0,,,,
19023,19023,Mack Hollins,MIA,WR,694.8,592.2,14.0,24.4,3.7,0,0,,,,
20081,20081,Trent Sherfield,SF,WR,696.0,586.6,6.0,6.4,3.6,0,0,,,,
21683,21683,Hunter Bryant,DET,TE,697.1,591.1,9.0,5.6,13.3,0,0,,,,
22497,22497,Ian Book,NO,QB,698.2,643.0,6.0,0.0,10.6,0,0,,,,
20904,20904,Devine Ozigbo,JAX,RB,699.4,596.7,7.0,5.5,3.8,0,0,,,,
18361,18361,Chester Rogers,TEN,WR,700.5,599.0,13.0,33.5,3.5,0,0,,,,
16919,16919,J.J. Nelson,IND,WR,701.6,605.7,14.0,10.8,3.5,0,0,,,,
12982,12982,Blaine Gabbert,TB,QB,702.7,647.5,9.0,17.3,10.4,0,0,,,,
21678,21678,Brycen Hopkins,LAR,TE,703.9,595.6,11.0,0.0,12.8,0,0,,,,
21100,21100,Jakob Johnson,NE,RB,705.0,579.8,14.0,10.7,3.7,0,0,,,,
19200,19200,C.J. Board,NYG,WR,706.1,588.8,10.0,11.7,3.4,0,0,,,,
18039,18039,Pharoh Cooper,JAX,WR,707.3,594.5,7.0,9.3,3.3,0,0,,,,
16920,16920,Jesse James,CHI,TE,708.4,597.8,10.0,28.1,12.2,0,0,275.0,,,
20283,20283,Tim Boyle,DET,QB,709.5,652.0,9.0,-1.0,10.8,0,0,,,,
19165,19165,Johnny Mundt,LAR,TE,710.6,604.6,11.0,6.7,11.7,0,0,,,,
20053,20053,Kyle Allen,WAS,QB,711.8,654.2,9.0,50.8,10.5,0,0,,,,
18152,18152,Dwayne Washington,NO,RB,712.9,632.8,6.0,1.9,3.3,0,0,,,,
21782,21782,Jonathan Ward,ARI,RB,714.0,639.6,12.0,9.0,3.3,0,0,,,,
22512,22512,Tre' McKitty,LAC,TE,715.2,608.0,7.0,0.0,11.5,0,0,,,,
21785,21785,Noah Gray,KC,TE,716.3,603.5,12.0,0.0,11.2,0,0,,,,
21676,21676,Jared Pinkney,TEN,TE,717.4,612.5,13.0,0.0,11.2,0,0,,,,
21955,21955,Thaddeus Moss,CIN,TE,718.5,609.1,10.0,0.0,11.0,0,0,,,,
19494,19494,Evan Baylis,KC,TE,719.7,613.6,12.0,0.0,11.0,0,0,,,,
11047,11047,Colt McCoy,ARI,QB,720.8,659.9,12.0,20.5,10.0,0,0,,,,
21278,21278,Stephen Carlson,CLE,TE,721.9,629.4,13.0,3.9,10.6,0,0,,,,
16621,16621,Garrett Gilbert,DAL,QB,723.0,666.6,7.0,16.4,9.5,0,0,,,,
19779,19779,Brandon Zylstra,CAR,WR,724.2,618.1,13.0,4.6,2.8,0,0,,,,
21798,21798,Josiah Deguara,GB,TE,725.3,621.5,13.0,1.5,10.3,0,0,,,,
21807,21807,Colby Parkinson,SEA,TE,726.4,623.8,9.0,2.0,10.3,0,0,,,,
19969,19969,Damion Ratley,DET,WR,727.6,614.8,9.0,8.0,2.7,0,0,,,,
20984,20984,Dexter Williams,GB,RB,728.7,657.6,13.0,1.0,2.9,0,0,262.0,,,
20954,20954,Jarrett Stidham,NE,QB,729.8,672.3,14.0,14.6,9.1,0,0,,,,
21220,21220,Jake Dolegala,NE,QB,730.9,673.4,14.0,0.0,9.0,0,0,,,,
22657,22657,John Bates,WAS,TE,732.1,620.4,9.0,0.0,10.8,0,0,,,,
9902,9902,Chase Daniel,LAC,QB,733.2,679.1,7.0,13.7,8.4,0,0,,,,
16878,16878,Blake Bell,KC,TE,734.3,624.9,12.0,12.6,10.4,0,0,,,,
13723,13723,Nick Foles,CHI,QB,735.5,681.3,10.0,117.5,8.3,0,0,190.0,,,
20957,20957,Tommy Sweeney,BUF,TE,736.6,640.7,7.0,0.0,10.3,0,0,,,,
21962,21962,Malcolm Perry,MIA,WR,737.7,649.7,14.0,17.7,2.5,0,0,,,,
22177,22177,Chris Rowland,ATL,WR,738.8,637.3,6.0,0.0,2.4,0,0,,,,
20020,20020,Jordan Thomas,IND,TE,740.0,636.2,14.0,8.0,10.0,0,0,284.0,,,
20795,20795,Dwayne Haskins,PIT,QB,741.1,687.0,7.0,76.9,7.9,0,0,204.0,,,
22154,22154,Samuel Sloman,PIT,K,742.2,690.3,7.0,59.8,29.9,0,0,,,,
14895,14895,Geno Smith,SEA,QB,743.4,691.5,9.0,1.4,7.6,0,0,,,,
16116,16116,AJ McCarron,ATL,QB,744.5,694.8,6.0,1.0,7.5,0,0,,,,
18262,18262,Stephen Anderson,LAC,TE,745.6,645.2,7.0,12.0,9.3,0,0,,,,
21277,21277,David Blough,DET,QB,746.7,697.1,9.0,2.2,7.4,0,0,,,,
23080,23080,Quinn Nordin,NE,K,747.9,699.4,14.0,0.0,28.7,0,0,,,,
21866,21866,Chris Streveler,ARI,QB,749.0,701.6,12.0,9.8,7.1,0,0,,,,
15640,15640,Derek Carrier,LV,TE,750.1,646.3,8.0,1.8,8.8,0,0,,,,
15694,15694,Case Keenum,CLE,QB,751.2,705.0,13.0,2.3,7.1,0,0,252.0,,,
22119,22119,Charlie Woerner,SF,TE,752.4,641.8,6.0,4.6,8.7,0,0,,,,
20899,20899,Josh Oliver,BAL,TE,753.5,650.9,8.0,1.9,8.2,0,0,,,,
21810,21810,Tyler Huntley,BAL,QB,754.6,716.3,8.0,3.7,6.6,0,0,,,,
20563,20563,Nick Keizer,KC,TE,755.8,644.1,12.0,5.5,8.1,0,0,,,,
21169,21169,Malik Taylor,GB,WR,756.9,648.6,13.0,15.2,1.9,0,0,,,,
