FantasyPlayerKey,PlayerID,Name,Team,Position,AverageDraftPosition,AverageDraftPositionPPR,ByeWeek,LastSeasonFantasyPoints,ProjectedFantasyPoints,AuctionValue,AuctionValuePPR,AverageDraftPositionIDP,AverageDraftPositionRookie,AverageDraftPositionDynasty,AverageDraftPosition2QB
17965,17965,C.J. Prosise,TB,RB,758.0,653.1,9.0,9.8,2.0,0,0,,,,
18498,18498,J.P. Holtz,CHI,TE,759.1,663.3,10.0,0.0,7.7,0,0,,,,
21227,21227,Andrew Beck,DEN,TE,760.3,661.0,11.0,0.0,7.7,0,0,,,,
19415,19415,Jason Croom,PHI,TE,761.4,662.1,14.0,8.0,7.5,0,0,,,,
21817,21817,Kellen Mond,MIN,QB,762.5,724.2,7.0,0.0,6.0,0,0,,,,
22340,22340,Matt Cole,NYJ,WR,763.7,665.5,6.0,0.0,1.8,0,0,,,,
22498,22498,Feleipe Franks,ATL,QB,764.8,727.6,6.0,0.0,5.9,0,0,,,,
21203,21203,Matthew Wright,DET,K,765.9,730.9,9.0,21.4,22.6,0,0,,,,
12777,12777,Lee Smith,ATL,TE,767.0,670.0,6.0,17.5,7.1,0,0,,,,
17750,17750,Ross Travis,ARI,TE,768.2,668.9,12.0,0.0,7.0,0,0,,,,
19067,19067,Jeremy Sprinkle,DAL,TE,769.3,667.8,7.0,0.8,7.0,0,0,,,,
18868,18868,DeShone Kizer,TEN,QB,770.4,736.6,13.0,0.0,5.6,0,0,,,,
20684,20684,Malik Turner,DAL,WR,771.6,658.8,7.0,0.0,1.7000000000000002,0,0,,,,
18073,18073,Jonathan Williams,WAS,RB,772.7,671.2,9.0,0.8,1.8,0,0,,,,
21542,21542,Chase McLaughlin,CLE,K,773.8,741.1,13.0,21.4,21.7,0,0,,,,
17219,17219,Daniel Brown,NYJ,TE,774.9,677.9,6.0,3.9,6.9,0,0,,,,
20055,20055,Logan Woodside,TEN,QB,776.1,742.2,13.0,1.6,5.4,0,0,,,,
20662,20662,Jaeden Graham,ATL,TE,777.2,676.8,6.0,3.2,6.6,0,0,,,,
20079,20079,Trey Quinn,LV,WR,778.3,656.5,8.0,0.0,1.6,0,0,237.0,,,
21959,21959,Dezmon Patmon,IND,WR,779.4,664.4,14.0,0.0,1.5,0,0,,,,
21161,21161,Brandon Dillon,MIN,TE,780.6,682.4,7.0,0.8,6.2,0,0,,,,
20770,20770,Zach Gentry,PIT,TE,781.7,675.7,7.0,0.0,6.2,0,0,,,,
20295,20295,Vyncint Smith,NYJ,WR,782.8,655.4,6.0,1.7000000000000002,1.5,0,0,,,,
18973,18973,C.J. Beathard,JAX,QB,784.0,751.2,7.0,59.0,4.9,0,0,,,,
22863,22863,Riley Patterson,MIN,K,785.1,752.4,7.0,0.0,18.2,0,0,,,,
22667,22667,Zach Davidson,MIN,TE,786.2,674.5,7.0,0.0,5.6,0,0,,,,
17218,17218,DeAndre Carter,WAS,WR,787.3,683.6,9.0,-1.4,1.3,0,0,,,,
21849,21849,Caleb Huntley,ATL,RB,788.5,680.2,6.0,0.0,1.4,0,0,,,,
20106,20106,Ryan Nall,CHI,RB,789.6,684.7,10.0,14.3,1.4,0,0,,,,
21828,21828,Jake Fromm,BUF,QB,790.7,759.1,7.0,0.0,4.1,0,0,,,,
19917,19917,Antonio Callaway,KC,WR,791.9,703.9,12.0,2.5,1.2,0,0,262.0,,,
21178,21178,Jason Moore,LAC,WR,793.0,696.0,7.0,0.0,1.2,0,0,,,,
21513,21513,Darrius Shepherd,KC,WR,794.1,685.8,12.0,3.3,1.2,0,0,,,,
19973,19973,Troy Fumagalli,NE,TE,795.2,710.6,14.0,15.8,4.9,0,0,,,,
21072,21072,Keelan Doss,LV,WR,796.4,698.2,8.0,0.0,1.2,0,0,,,,
20328,20328,Jeff Badet,ATL,WR,797.5,688.1,6.0,0.0,1.2,0,0,,,,
22441,22441,Nathan Cottrell,JAX,RB,798.6,692.6,7.0,0.0,1.2,0,0,,,,
21240,21240,Damarea Crockett,DEN,RB,799.8,693.7,11.0,0.0,1.2,0,0,262.0,,,
19811,19811,Marcell Ateman,LV,WR,800.9,708.4,8.0,10.8,1.2,0,0,,,,
18896,18896,Cyril Grayson,TB,WR,802.0,689.2,9.0,0.0,1.1,0,0,,,,
22284,22284,Ben Ellefson,JAX,TE,803.1,721.9,7.0,3.8,4.7,0,0,,,,
20865,20865,Alizé Mack,DET,TE,804.3,706.1,9.0,0.0,4.7,0,0,,,,
20250,20250,Robert Foster,MIA,WR,805.4,711.8,14.0,4.7,1.1,0,0,256.0,,,
20935,20935,Jordan Scarlett,MIA,RB,806.5,700.5,14.0,1.1,1.2,0,0,289.0,,,
21312,21312,Alexander Hollins,CLE,WR,807.6,714.0,13.0,0.0,1.1,0,0,,,,
20477,20477,Derrick Willies,CLE,WR,808.8,715.2,13.0,0.0,1.1,0,0,,,,
17914,17914,Laquon Treadwell,JAX,WR,809.9,707.3,7.0,19.1,1.1,0,0,,,,
16768,16768,Kevin White,SF,WR,811.0,718.5,6.0,0.0,1.0,0,0,,,,
21126,21126,Cullen Gillaspia,NYG,RB,812.2,702.7,10.0,0.8,1.1,0,0,,,,
21856,21856,Scottie Phillips,HOU,RB,813.3,712.9,10.0,2.0,1.1,0,0,,,,
19671,19671,Fred Brown,TEN,WR,814.4,720.8,13.0,0.0,1.0,0,0,,,,
13063,13063,Taiwan Jones,BUF,RB,815.5,749.0,7.0,0.0,1.1,0,0,,,,
21818,21818,Shane Buechele,KC,QB,816.7,769.3,12.0,0.0,3.4,0,0,,,,
19075,19075,Mason Schreck,CIN,TE,817.8,740.0,10.0,0.0,4.2,0,0,,,,
21796,21796,Noah Togiai,IND,TE,818.9,734.3,14.0,0.0,4.2,0,0,,,,
22477,22477,Dominique Dafney,GB,TE,820.1,743.4,13.0,10.9,4.2,0,0,,,,
20149,20149,Eddy Piñeiro,IND,K,821.2,770.4,14.0,112.8,12.9,0,0,,,,
19109,19109,Elijah McGuire,KC,RB,822.3,733.2,12.0,0.0,1.0,0,0,272.0,,,
20993,20993,Caleb Wilson,PHI,TE,823.4,738.8,14.0,0.0,4.0,0,0,,,,
21764,21764,Jason Huntley,PHI,RB,824.6,709.5,14.0,2.4,1.0,0,0,,,,
21846,21846,Levante Bellamy,DEN,RB,825.7,725.3,11.0,2.0,1.0,0,0,,,,
19035,19035,Eric Saubert,DEN,TE,826.8,732.1,11.0,2.0,3.8,0,0,,,,
19219,19219,Cethan Carter,MIA,TE,828.0,735.5,14.0,6.7,3.8,0,0,,,,
21514,21514,Austin Walter,NYJ,RB,829.1,728.7,6.0,3.8,1.0,0,0,,,,
22902,22902,Ben Mason,BAL,TE,830.2,723.0,8.0,0.0,3.8,0,0,,,,
19008,19008,Ryan Switzer,CLE,WR,831.3,719.7,13.0,0.0,0.9,0,0,,,,
21349,21349,Ashton Dulin,IND,WR,832.5,737.7,14.0,8.1,0.9,0,0,,,,
21848,21848,Artavis Pierce,CHI,RB,833.6,729.8,10.0,10.6,1.0,0,0,,,,
21842,21842,Adrian Killins Jr.,PHI,RB,834.7,717.4,14.0,-1.1,0.9,0,0,,,,
20071,20071,Keith Kirkwood,CAR,WR,835.8,726.4,13.0,1.7000000000000002,0.9,0,0,,,,
15378,15378,Levine Toilolo,NYG,TE,837.0,747.9,10.0,5.9,3.5,0,0,,,,
22345,22345,Dan Chisena,MIN,WR,838.1,750.1,7.0,0.0,0.8,0,0,,,,
19358,19358,Gehrig Dieter,KC,WR,839.2,744.5,12.0,1.3,0.8,0,0,,,,
22213,22213,Kendall Hinton,DEN,WR,840.4,774.9,11.0,-3.1,0.8,0,0,,,,
17415,17415,Matt LaCosse,NE,TE,841.5,746.7,14.0,0.0,3.3,0,0,263.0,,,
21723,21723,James Proche II,BAL,WR,842.6,745.6,8.0,1.8,0.8,0,0,,,,
19184,19184,JoJo Natson,CLE,WR,843.7,756.9,13.0,0.4,0.8,0,0,,,,
18094,18094,Temarrick Hemingway,WAS,TE,844.9,758.0,9.0,1.3,3.1,0,0,,,,
20977,20977,Trevon Wesco,NYJ,TE,846.0,761.4,6.0,0.6000000000000001,2.8,0,0,,,,
16903,16903,MyCole Pruitt,SF,TE,847.1,772.7,6.0,19.1,2.8,0,0,,,,
19006,19006,Josh Malone,NYJ,WR,848.3,753.5,6.0,3.6,0.7000000000000001,0,0,,,,
20506,20506,Tanner Hudson,TB,TE,849.4,765.9,9.0,5.2,2.7,0,0,,,,
22915,22915,Sammis Reyes,WAS,TE,850.5,762.5,9.0,0.0,2.7,0,0,,,,
20970,20970,John Ursua,SEA,WR,851.6,754.6,9.0,1.4,0.6000000000000001,0,0,,,,
21728,21728,Lawrence Cager,NYJ,WR,852.8,755.8,6.0,4.5,0.6000000000000001,0,0,,,,
22244,22244,Ja'Marcus Bradley,CLE,WR,853.9,763.7,13.0,7.6,0.6000000000000001,0,0,,,,
19280,19280,Cody Hollister,TEN,WR,855.0,764.8,13.0,1.5,0.6000000000000001,0,0,,,,
20929,20929,Brett Rypien,DEN,QB,856.2,779.4,11.0,12.7,1.8,0,0,,,,
20812,20812,Jesper Horsted,CHI,TE,857.3,771.6,10.0,14.3,2.1,0,0,,,,
13370,13370,Luke Stocker,TEN,TE,858.4,767.0,13.0,8.0,2.1,0,0,,,,
16907,16907,Brett Hundley,IND,QB,859.5,781.7,14.0,0.0,1.6,0,0,,,,
19410,19410,Ricky Seals-Jones,WAS,TE,860.7,776.1,9.0,0.0,2.0,0,0,297.0,,,
18666,18666,Duke Williams,BUF,WR,861.8,760.3,7.0,0.0,0.4,0,0,,,,
20893,20893,Isaac Nauta,GB,TE,862.9,777.2,13.0,0.4,1.8,0,0,,,,
17223,17223,Eric Tomlinson,BAL,TE,864.0,778.3,8.0,0.0,1.7000000000000002,0,0,,,,
20779,20779,Will Grier,CAR,QB,865.2,789.6,13.0,0.0,1.1,0,0,,,,
21823,21823,Patrick Taylor,GB,RB,866.3,786.2,13.0,0.0,0.30000000000000004,0,0,,,,
18401,18401,Tommylee Lewis,NO,WR,867.4,780.6,6.0,2.4,0.30000000000000004,0,0,,,,
19579,19579,Tyrone Swoopes,WAS,TE,868.6,782.8,9.0,0.6000000000000001,1.0,0,0,,,,
20134,20134,Kevin Rader,PIT,TE,869.7,785.1,7.0,0.0,0.9,0,0,,,,
21774,21774,Tony Jones Jr.,NO,RB,870.8,784.0,6.0,1.7000000000000002,0.2,0,0,,,,
19542,19542,Colin Thompson,CAR,TE,871.9,787.3,13.0,8.5,0.7000000000000001,0,0,,,,
19335,19335,Antony Auclair,HOU,TE,873.1,790.7,10.0,0.0,0.7000000000000001,0,0,,,,
21781,21781,Sean McKeon,DAL,TE,874.2,791.9,7.0,0.0,0.7000000000000001,0,0,,,,
21295,21295,Nsimba Webster,SF,WR,875.3,768.2,6.0,-2.3,0.1,0,0,,,,
17289,17289,Jake Kumerow,BUF,WR,876.5,793.0,7.0,10.4,0.1,0,0,291.0,,,
21780,21780,Jake Breeland,BAL,TE,877.6,794.1,8.0,0.0,0.5,0,0,,,,
19461,19461,Cooper Rush,DAL,QB,878.7,796.4,7.0,0.0,0.1,0,0,,,,
19025,19025,Joshua Dobbs,PIT,QB,879.8,797.5,7.0,2.6,0.1,0,0,,,,
22138,22138,Tyler Davis,JAX,TE,881.0,788.5,7.0,0.0,0.1,0,0,,,,
20044,20044,Alex McGough,SEA,QB,882.1,798.6,9.0,0.0,0.1,0,0,,,,
22658,22658,Shaun Beyer,DEN,TE,883.2,795.2,11.0,0.0,0.1,0,0,,,,
15190,15190,Ryan Griffin,TB,QB,884.4,799.8,9.0,0.0,0.1,0,0,,,,
20037,20037,Danny Etling,MIN,QB,885.5,800.9,7.0,0.0,0.1,0,0,,,,
20953,20953,Easton Stick,LAC,QB,886.6,802.0,7.0,0.0,0.0,0,0,,,,
19763,19763,Josh Rosen,SF,QB,887.7,803.1,6.0,0.0,0.0,0,0,228.0,,,
19924,19924,Ito Smith,,RB,888.9,804.3,,45.5,0.0,0,0,178.0,,,
20743,20743,Ryquell Armstead,,RB,890.0,805.4,,0.0,0.0,0,0,237.0,,,
14918,14918,Tyler Eifert,,TE,891.1,806.5,,52.9,0.0,0,0,188.0,,,
8355,8355,Julian Edelman,,WR,892.2,808.8,,39.7,0.0,0,0,51.0,,,
19732,19732,Rashard Davis,,WR,893.4,809.9,,2.0,0.0,0,0,,,,
21814,21814,Jake Luton,JAX,QB,938.5,855.0,7.0,31.9,0.0,0,0,,,,
20759,20759,Ryan Finley,,QB,939.6,856.2,,21.6,0.0,0,0,,,,
22146,22146,Ben DiNucci,DAL,QB,940.8,857.3,7.0,8.9,0.0,0,0,,,,
17009,17009,Trevor Siemian,NO,QB,941.9,858.4,6.0,0.0,0.0,0,0,,,,
21822,21822,Cole McDonald,,QB,943.0,859.5,,0.0,0.0,0,0,,,,
21812,21812,Nate Stanley,MIN,QB,944.1,860.7,7.0,0.0,0.0,0,0,,,,
21562,21562,Devlin Hodges,LAR,QB,945.3,861.8,11.0,57.9,0.0,0,0,,,,
21816,21816,Anthony Gordon,KC,QB,946.4,862.9,12.0,0.0,0.0,0,0,,,,
21819,21819,Bryce Perkins,LAR,QB,947.5,864.0,11.0,0.0,0.0,0,0,,,,
19913,19913,Kyle Lauletta,CLE,QB,948.6,865.2,13.0,-2.5,0.0,0,0,,,,
19029,19029,Nathan Peterman,LV,QB,949.8,866.3,8.0,2.4,0.0,0,0,,,,
20966,20966,Clayton Thorson,NYG,QB,950.9,867.4,10.0,0.0,0.0,0,0,,,,
18907,18907,Davis Webb,BUF,QB,952.0,868.6,7.0,0.0,0.0,0,0,,,,
21612,21612,Jordan Ta'amu,,QB,953.2,869.7,,0.0,0.0,0,0,,,,
21809,21809,Steven Montez,WAS,QB,954.3,870.8,9.0,0.0,0.0,0,0,,,,
20863,20863,Bryce Love,,RB,955.4,871.9,,0.0,0.0,0,0,,,,
21971,21971,Sewo Olonilua,DAL,RB,956.5,873.1,7.0,0.0,0.0,0,0,,,,
15126,15126,Theo Riddick,,RB,957.7,874.2,,7.3,0.0,0,0,300.0,,,
21789,21789,Benny LeMay,IND,RB,958.8,875.3,14.0,0.0,0.0,0,0,,,,
20906,20906,Jacques Patrick,CIN,RB,959.9,876.5,10.0,0.0,0.0,0,0,,,,
20018,20018,Nick Bawden,,RB,961.1,877.6,,2.2,0.0,0,0,,,,
18114,18114,Danny Vitale,,RB,962.2,878.7,,0.0,0.0,0,0,,,,
21097,21097,Christian Wade,BUF,RB,963.3,879.8,7.0,0.0,0.0,0,0,,,,
21792,21792,Darius Anderson,IND,RB,964.4,881.0,14.0,0.0,0.0,0,0,,,,
21787,21787,Javon Leake,,RB,965.6,882.1,,0.0,0.0,0,0,,,,
20809,20809,Elijah Holyfield,PHI,RB,966.7,883.2,14.0,0.0,0.0,0,0,,,,
15196,15196,Kenny Stills,,WR,967.8,884.4,,23.0,0.0,0,0,199.0,,,
16728,16728,Dontrelle Inman,,WR,969.0,885.5,,31.9,0.0,0,0,,,,
20782,20782,Emanuel Hall,,WR,970.1,886.6,,0.0,0.0,0,0,,,,
19916,19916,DaeSean Hamilton,DEN,WR,971.2,887.7,11.0,44.3,0.0,0,0,220.0,,,
20829,20829,Gary Jennings,IND,WR,972.3,888.9,14.0,0.0,0.0,0,0,,,,
20939,20939,David Sills V,NYG,WR,973.5,890.0,10.0,0.0,0.0,0,0,,,,
16232,16232,Donte Moncrief,,WR,974.6,891.1,,2.4,0.0,0,0,142.0,,,
19980,19980,Deon Cain,BAL,WR,975.7,892.2,8.0,0.0,0.0,0,0,282.0,,,
21865,21865,Stephen Sullivan,CAR,TE,976.8,893.4,13.0,0.0,0.0,0,0,,,,
19314,19314,Isaac Whitney,ARI,WR,978.0,894.5,12.0,0.0,0.0,0,0,,,,
21717,21717,Jauan Jennings,SF,WR,979.1,895.6,6.0,0.0,0.0,0,0,,,,
21548,21548,Ventell Bryant,CAR,WR,980.2,896.8,13.0,9.5,0.0,0,0,,,,
7651,7651,Matthew Slater,NE,WR,981.4,897.9,14.0,0.0,0.0,0,0,,,,
20067,20067,Steven Mitchell Jr.,,WR,982.5,899.0,,7.6,0.0,0,0,,,,
19925,19925,Jaleel Scott,,WR,983.6,900.1,,2.0,0.0,0,0,,,,
20194,20194,Rico Gafford,ARI,WR,984.7,901.3,12.0,0.0,0.0,0,0,,,,
21106,21106,Ishmael Hyman,CAR,WR,985.9,902.4,13.0,0.0,0.0,0,0,,,,
19403,19403,Krishawn Hogan,CAR,WR,987.0,903.5,13.0,0.5,0.0,0,0,,,,
20478,20478,Darvin Kidsy,SEA,WR,988.1,904.7,9.0,0.0,0.0,0,0,,,,
17939,17939,Josh Doctson,,WR,989.3,905.8,,0.0,0.0,0,0,246.0,,,
21451,21451,Jon'Vea Johnson,CHI,WR,990.4,906.9,10.0,0.0,0.0,0,0,,,,
18080,18080,Trevor Davis,,WR,991.5,908.0,,23.0,0.0,0,0,,,,
21722,21722,Binjimen Victor,BAL,WR,992.6,909.2,8.0,0.0,0.0,0,0,,,,
18673,18673,Jaydon Mickens,TB,WR,993.8,910.3,9.0,7.4,0.0,0,0,,,,
16798,16798,Devin Smith,,WR,994.9,911.4,,19.5,0.0,0,0,,,,
21708,21708,Reggie Begelton,GB,WR,996.0,912.6,13.0,0.0,0.0,0,0,,,,
15866,15866,Josh Hill,,TE,997.2,913.7,,12.0,0.0,0,0,,,,
20314,20314,Codey McElroy,TB,TE,998.3,914.8,9.0,3.8,0.0,0,0,,,,
15263,15263,Luke Willson,,TE,999.4,915.9,,1.5,0.0,0,0,,,,
20332,20332,Deon Yelder,,TE,1000.5,917.1,,4.6,0.0,0,0,,,,
21344,21344,Hale Hentges,,TE,1001.7,918.2,,0.0,0.0,0,0,,,,
20174,20174,Marcus Baugh,PIT,TE,1002.8,919.3,7.0,0.30000000000000004,0.0,0,0,,,,
18997,18997,Jake Butt,,TE,1003.9,920.4,,0.6000000000000001,0.0,0,0,,,,
20264,20264,Jordan Franks,CLE,TE,1005.0,921.6,13.0,0.0,0.0,0,0,,,,
21551,21551,Charles Jones,,TE,1006.2,922.7,,0.6000000000000001,0.0,0,0,,,,
19326,19326,Cole Hikutini,NYG,TE,1007.3,923.8,10.0,1.9,0.0,0,0,,,,
19982,19982,Dylan Cantrell,,TE,1008.4,925.0,,0.0,0.0,0,0,,,,
18716,18716,Garrett Griffin,NO,TE,1010.7,927.2,6.0,0.0,0.0,0,0,,,,
22151,22151,Tommy Stevens,NYG,TE,1011.8,928.3,,3.1,0.0,0,0,,,,
16395,16395,Xavier Grimble,,TE,1012.9,929.5,,0.4,0.0,0,0,,,,
22123,22123,Austin MacGinnis,LAR,K,1014.1,930.6,11.0,0.0,0.0,0,0,,,,
21105,21105,Elliott Fry,,K,1016.3,932.9,,5.1,0.0,0,0,,,,
18619,18619,Jon Brown,,K,1017.5,934.0,,5.1,0.0,0,0,,,,
18104,18104,Nate Sudfeld,SF,QB,1019.7,936.2,6.0,-1.7000000000000002,0.0,0,0,,,,
21850,21850,Tavien Feaster,ARI,RB,1023.1,939.6,12.0,0.0,0.0,0,0,,,,
19972,19972,Mike White,NYJ,QB,1024.2,940.8,6.0,0.0,0.0,0,0,,,,
21046,21046,Jake Browning,MIN,QB,1025.4,941.9,7.0,0.0,0.0,0,0,,,,
18957,18957,D'Onta Foreman,,RB,1026.5,943.0,,18.0,0.0,0,0,196.0,,,
20122,20122,Jordan Chunn,,RB,1028.7,945.3,,0.0,0.0,0,0,,,,
22701,22701,Darius Clark,CAR,RB,1029.9,946.4,13.0,0.0,0.0,0,0,,,,
21826,21826,Darius Bradwell,LAC,RB,1031.0,947.5,7.0,0.0,0.0,0,0,,,,
20830,20830,Anthony Johnson,PIT,WR,1035.5,952.0,7.0,0.0,0.0,0,0,,,,
21383,21383,Jody Fortson,KC,WR,1036.6,953.2,12.0,0.0,0.0,0,0,,,,
21751,21751,Aaron Fuller,SEA,WR,1037.8,954.3,9.0,0.0,0.0,0,0,,,,
19559,19559,Sean Culkin,,TE,1038.9,955.4,,0.0,0.0,0,0,,,,
21732,21732,Giovanni Ricci,CAR,TE,1040.0,956.5,13.0,0.0,0.0,0,0,,,,
20797,20797,Daniel Helm,,TE,1041.1,957.7,,0.0,0.0,0,0,,,,
22113,22113,Eli Wolf,BAL,TE,1042.3,958.8,8.0,0.0,0.0,0,0,,,,
18645,18645,Aldrick Rosas,,K,1043.4,959.9,,44.0,0.0,0,0,192.0,,,
22638,22638,Dillon Stoner,LV,WR,1047.9,964.4,8.0,0.0,0.0,0,0,,,,
16245,16245,Blake Bortles,,QB,1049.0,965.6,,0.0,0.0,0,0,,,,
17962,17962,Roberto Aguayo,,K,1050.2,966.7,,110.5,0.0,0,0,,,,
16258,16258,Marqise Lee,,WR,1051.3,967.8,,0.0,0.0,0,0,215.0,,,
20979,20979,Antoine Wesley,ARI,WR,1053.6,970.1,12.0,0.0,0.0,0,0,,,,
16276,16276,Bennie Fowler,,WR,1054.7,971.2,,1.4,0.0,0,0,,,,
22652,22652,Josh Johnson,SEA,RB,2277.4,2194.0,9.0,0.0,0.0,0,0,,,,
22537,22537,Trey Ragas,LV,RB,2278.6,2195.1,8.0,0.0,0.0,0,0,,,,
21825,21825,Spencer Brown,CAR,RB,2279.7,2196.2,13.0,0.0,0.0,0,0,,,,
22674,22674,Deon Jackson,IND,RB,2280.8,2197.3,14.0,0.0,0.0,0,0,,,,
22536,22536,C.J. Marable,CHI,RB,2281.9,2198.5,10.0,0.0,0.0,0,0,,,,
22511,22511,Quintin Morris,BUF,TE,2283.1,2199.6,7.0,0.0,0.0,0,0,,,,
22665,22665,Pro Wells,CIN,TE,2284.2,2200.7,10.0,0.0,0.0,0,0,,,,
22519,22519,Nick Eubanks,DAL,TE,2285.3,2201.9,7.0,0.0,0.0,0,0,,,,
22518,22518,Matt Bushman,LV,TE,2286.5,2203.0,8.0,0.0,0.0,0,0,,,,
22717,22717,Jose Borregales,TB,K,2287.6,2204.1,9.0,0.0,0.0,0,0,,,,
8358,8358,Brian Hoyer,NE,QB,2288.7,2205.2,14.0,2.5,0.0,0,0,,,,
19205,19205,Taquan Mizzell,,RB,2324.8,2241.3,,17.4,0.0,0,0,,,,
18132,18132,Darius Jackson,,RB,2351.9,2268.4,,2.0,0.0,0,0,,,,
16850,16850,Sean Mannion,SEA,QB,2353.0,2269.5,9.0,0.0,0.0,0,0,,,,
21263,21263,Trenton Irwin,CIN,WR,2372.2,773.8,10.0,0.6000000000000001,-0.2,0,0,,,,
21115,21115,Juwann Winfree,GB,WR,2373.3,2288.7,13.0,0.0,-3.4,0,0,,,,
