PlayerID,Name,Team,Position,Activated,Played,Started,FantasyPoints,FantasyPointsPPR,Opponent,OpponentRank,OpponentPositionRank
22400,Josh Hokit,SF,RB,0,0,0,0.0,0.0,DET,,5
22528,Brenden Knox,DAL,RB,1,1,0,0.0,0.0,TB,,20
22536,C.J. Marable,CHI,RB,1,1,0,0.0,0.0,LAR,,6
22543,Otis Anderson,LAR,RB,0,0,0,0.0,0.0,CHI,,29
22650,JaQuan Hardy,DAL,RB,0,0,0,0.0,0.0,TB,,20
22652,Josh Johnson,SEA,RB,1,1,0,0.0,0.0,IND,2,22
22654,Garrett Groshek,LV,RB,0,0,0,0.0,0.0,BAL,,30
22656,Carl Tucker,MIA,RB,0,0,0,0.0,0.0,NE,,21
22674,Deon Jackson,IND,RB,1,1,0,0.0,0.0,SEA,5,25
22677,Mekhi Sargent,TEN,RB,0,0,0,0.0,0.0,ARI,,9
22701,Darius Clark,CAR,RB,1,1,0,0.0,0.0,NYJ,,12
22736,Tory Carter,TEN,RB,0,0,0,0.0,0.0,ARI,,9
22955,B.J. Emmons,LV,RB,1,1,0,0.0,0.0,BAL,,30
23002,Nick Ralston,DAL,RB,0,0,0,0.0,0.0,TB,,20
23004,Adam Prentice,DEN,RB,0,0,0,0.0,0.0,NYG,,11
23052,Nate McCrary,BAL,RB,1,1,1,0.0,0.0,LV,,2
15048,Travis Kelce,KC,TE,1,1,1,3.1,4.8,CLE,,4
16964,Darren Waller,LV,TE,1,1,1,2.5,4.1,BAL,,21
19063,George Kittle,SF,TE,1,1,1,2.4,3.8,DET,,27
19803,Mark Andrews,BAL,TE,1,1,1,2.1,3.2,LV,,15
22508,Kyle Pitts,ATL,TE,1,1,1,2.0,3.2,PHI,,3
20805,T.J. Hockenson,DET,TE,1,1,1,1.9,3.1,SF,,29
20753,Noah Fant,DEN,TE,1,1,1,1.7,2.8,NYG,,11
19491,Robert Tonyan,GB,TE,1,1,1,1.7,2.6,NO,,31
19863,Dallas Goedert,PHI,TE,1,1,1,1.6,2.7,ATL,,16
18032,Tyler Higbee,LAR,TE,1,1,1,1.6,2.5,CHI,,22
20949,Irv Smith Jr.,MIN,TE,1,1,1,1.6,2.5,CIN,12,19
19853,Mike Gesicki,MIA,TE,1,1,1,1.6,2.5,NE,,17
10974,Rob Gronkowski,TB,TE,1,1,1,1.5,2.3,DAL,,25
16656,Logan Thomas,WAS,TE,1,1,1,1.5,2.6,LAC,,7
8534,Jared Cook,LAC,TE,1,1,1,1.4,2.3,WAS,,14
18990,Jonnu Smith,NE,TE,1,1,1,1.4,2.2,MIA,,2
17975,Hunter Henry,NE,TE,1,1,1,1.3,2.2,MIA,,2
19296,Anthony Firkser,TEN,TE,1,1,1,1.3,2.1,ARI,,13
17963,Austin Hooper,CLE,TE,1,1,1,1.3,2.2,KC,,1
21786,Adam Trautman,NO,TE,1,1,1,1.3,2.0,GB,,28
18912,Evan Engram,NYG,TE,1,1,1,1.3,2.2,DEN,,20
14856,Zach Ertz,PHI,TE,1,1,1,1.2,2.1,ATL,,16
16451,Eric Ebron,PIT,TE,1,1,1,1.2,2.0,BUF,,9
19457,Blake Jarwin,DAL,TE,1,1,1,1.2,2.0,TB,,8
21772,Cole Kmet,CHI,TE,1,1,1,1.2,2.0,LAR,,12
18935,Gerald Everett,SEA,TE,1,1,1,1.1,1.9,IND,2,32
19843,Hayden Hurst,ATL,TE,1,1,1,1.0,1.7,PHI,,3
18901,O.J. Howard,TB,TE,1,1,1,1.0,1.6,DAL,,25
20850,Dawson Knox,BUF,TE,1,1,1,1.0,1.6,PIT,,24
19903,Jordan Akins,HOU,TE,1,1,1,0.9,1.5,JAX,,5
19920,Dalton Schultz,DAL,TE,1,1,1,0.9,1.5,TB,,8
11488,Jimmy Graham,CHI,TE,1,1,1,0.9,1.4,LAR,,12
18900,Mo Alie-Cox,IND,TE,1,1,1,0.9,1.4,SEA,5,26
19659,Dan Arnold,CAR,TE,1,1,1,0.9,1.4,NYJ,,6
15602,Jack Doyle,IND,TE,1,1,1,0.8,1.3,SEA,5,26
16917,C.J. Uzomah,CIN,TE,1,1,1,0.8,1.3,MIN,,23
18876,David Njoku,CLE,TE,1,1,1,0.7,1.1,KC,,1
19950,Will Dissly,SEA,TE,1,1,1,0.7,1.2,IND,2,32
19947,Chris Herndon,NYJ,TE,1,1,1,0.7,1.2,CAR,,10
19988,Tyler Conklin,MIN,TE,1,1,1,0.6,1.1,CIN,12,19
20905,Donald Parham Jr.,LAC,TE,1,1,1,0.6,1.0,WAS,,14
21783,Harrison Bryant,CLE,TE,1,1,1,0.6,1.0,KC,,1
16593,Cameron Brate,TB,TE,1,1,1,0.6,1.0,DAL,,25
21794,Albert Okwuegbunam,DEN,TE,1,1,1,0.6,0.9,NYG,,11
19281,Jacob Hollister,BUF,TE,1,1,1,0.5,0.9,PIT,,24
16816,Maxx Williams,ARI,TE,1,1,1,0.5,0.8,TEN,,30
22507,Pat Freiermuth,PIT,TE,1,1,1,0.5,0.8,BUF,,9
20931,Drew Sample,CIN,TE,1,1,1,0.5,0.9,MIN,,23
16846,Tyler Kroft,NYJ,TE,1,1,1,0.5,0.7,CAR,,10
16933,James O'Shaughnessy,JAX,TE,1,1,1,0.4,0.8,HOU,,18
17005,Geoff Swaim,TEN,TE,1,1,1,0.4,0.8,ARI,,13
20884,Foster Moreau,LV,TE,1,1,1,0.4,0.6,BAL,,21
19304,Pharaoh Brown,HOU,TE,1,1,1,0.4,0.7,JAX,,5
22506,Brevin Jordan,HOU,TE,1,1,1,0.4,0.7,JAX,,5
20361,Ross Dwelley,SF,TE,1,1,1,0.4,0.6,DET,,27
21738,Juwan Johnson,NO,TE,1,1,1,0.4,0.6,GB,,28
22514,Kenny Yeboah,NYJ,TE,1,1,1,0.4,0.6,CAR,,10
22683,Jacob Harris,LAR,TE,1,1,1,0.4,0.6,CHI,,22
15247,Darren Fells,DET,TE,1,1,1,0.4,0.6,SF,,29
18931,Adam Shaheen,MIA,TE,1,1,1,0.3,0.6,NE,,17
3061,Marcedes Lewis,GB,TE,1,1,1,0.3,0.5,NO,,31
22823,Kylen Granson,IND,TE,1,1,1,0.3,0.6,SEA,5,26
19910,Ian Thomas,CAR,TE,1,1,1,0.3,0.6,NYJ,,6
22509,Hunter Long,MIA,TE,1,1,1,0.3,0.5,NE,,17
21158,Matt Sokol,LAC,TE,1,1,0,0.3,0.5,WAS,,14
19943,Durham Smythe,MIA,TE,1,1,1,0.3,0.5,NE,,17
20974,Kahale Warring,HOU,TE,1,1,1,0.3,0.5,JAX,,5
22206,Reggie Gilliam,BUF,TE,1,1,0,0.3,0.4,PIT,,24
17762,Chris Manhertz,JAX,TE,1,1,1,0.3,0.5,HOU,,18
19176,Darrell Daniels,ARI,TE,1,1,1,0.3,0.4,TEN,,30
15974,Jordan Matthews,SF,TE,1,1,1,0.3,0.5,DET,,27
21771,Devin Asiasi,NE,TE,1,1,1,0.2,0.4,MIA,,2
20069,Ryan Izzo,HOU,TE,1,1,1,0.2,0.4,JAX,,5
21795,Luke Farrell,JAX,TE,1,1,1,0.2,0.4,HOU,,18
14985,Ryan Griffin,NYJ,TE,1,1,1,0.2,0.4,CAR,,10
20946,Kaden Smith,NYG,TE,1,1,1,0.2,0.4,DEN,,20
18019,Nick Vannett,NO,TE,1,1,1,0.2,0.4,GB,,28
21678,Brycen Hopkins,LAR,TE,1,1,0,0.2,0.4,CHI,,22
21955,Thaddeus Moss,CIN,TE,1,1,0,0.2,0.4,MIN,,23
21785,Noah Gray,KC,TE,1,1,1,0.2,0.4,CLE,,4
16491,Richard Rodgers,PHI,TE,1,1,1,0.2,0.3,ATL,,16
20899,Josh Oliver,BAL,TE,1,1,1,0.2,0.3,LV,,15
22662,Tommy Tremble,CAR,TE,1,1,1,0.2,0.3,NYJ,,6
22512,Tre' McKitty,LAC,TE,1,1,1,0.2,0.3,WAS,,14
22657,John Bates,WAS,TE,1,1,1,0.2,0.3,LAC,,7
16920,Jesse James,CHI,TE,1,1,1,0.2,0.3,LAR,,12
19165,Johnny Mundt,LAR,TE,1,1,1,0.1,0.3,CHI,,22
20993,Caleb Wilson,WAS,TE,1,1,0,0.1,0.2,LAC,,7
21676,Jared Pinkney,TEN,TE,1,1,0,0.1,0.2,ARI,,13
15640,Derek Carrier,LV,TE,1,1,1,0.1,0.2,BAL,,21
16878,Blake Bell,KC,TE,1,1,1,0.1,0.2,CLE,,4
20506,Tanner Hudson,TB,TE,1,1,1,0.1,0.2,DAL,,25
20020,Jordan Thomas,IND,TE,1,1,1,0.1,0.2,SEA,5,26
21798,Josiah Deguara,GB,TE,1,1,1,0.1,0.2,NO,,31
20957,Tommy Sweeney,BUF,TE,1,1,1,0.1,0.2,PIT,,24
22119,Charlie Woerner,SF,TE,1,1,1,0.1,0.2,DET,,27
18498,J.P. Holtz,CHI,TE,1,1,1,0.1,0.2,LAR,,12
19067,Jeremy Sprinkle,DAL,TE,1,1,1,0.1,0.2,TB,,8
18262,Stephen Anderson,LAC,TE,1,1,1,0.1,0.2,WAS,,14
19335,Antony Auclair,HOU,TE,1,1,1,0.1,0.2,JAX,,5
15305,Demetrius Harris,ARI,TE,1,1,0,0.1,0.2,TEN,,30
21796,Noah Togiai,IND,TE,1,1,1,0.1,0.2,SEA,5,26
13370,Luke Stocker,TEN,TE,1,1,1,0.1,0.2,ARI,,13
17219,Daniel Brown,NYJ,TE,1,1,1,0.1,0.2,CAR,,10
16903,MyCole Pruitt,SF,TE,1,1,1,0.1,0.1,DET,,27
20770,Zach Gentry,PIT,TE,1,1,1,0.1,0.2,BUF,,9
21227,Andrew Beck,DEN,TE,1,1,1,0.1,0.1,NYG,,11
12777,Lee Smith,ATL,TE,1,1,1,0.1,0.1,PHI,,3
21161,Brandon Dillon,MIN,TE,1,1,1,0.1,0.1,CIN,12,19
22284,Ben Ellefson,JAX,TE,1,1,1,0.1,0.1,HOU,,18
19075,Mason Schreck,CIN,TE,1,1,1,0.1,0.1,MIN,,23
22477,Dominique Dafney,GB,TE,1,1,1,0.1,0.1,NO,,31
22902,Ben Mason,BAL,TE,1,1,0,0.1,0.1,LV,,15
22667,Zach Davidson,MIN,TE,1,1,1,0.1,0.1,CIN,12,19
20865,Alizé Mack,DET,TE,1,1,0,0.0,0.1,SF,,29
19035,Eric Saubert,DEN,TE,1,1,1,0.0,0.1,NYG,,11
19219,Cethan Carter,MIA,TE,1,1,1,0.0,0.1,NE,,17
17415,Matt LaCosse,NE,TE,1,1,1,0.0,0.1,MIA,,2
20977,Trevon Wesco,NYJ,TE,1,1,1,0.0,0.1,CAR,,10
21781,Sean McKeon,DAL,TE,1,1,1,0.0,0.1,TB,,8
17750,Ross Travis,ARI,TE,1,1,0,0.0,0.1,TEN,,30
18094,Temarrick Hemingway,WAS,TE,1,1,1,0.0,0.0,LAC,,7
19410,Ricky Seals-Jones,WAS,TE,1,1,1,0.0,0.0,LAC,,7
20812,Jesper Horsted,CHI,TE,1,1,1,0.0,0.0,LAR,,12
17223,Eric Tomlinson,BAL,TE,1,1,1,0.0,0.0,LV,,15
19579,Tyrone Swoopes,WAS,TE,1,1,1,0.0,0.0,LAC,,7
20134,Kevin Rader,PIT,TE,1,1,1,0.0,0.0,BUF,,9
22915,Sammis Reyes,WAS,TE,1,1,0,0.0,0.0,LAC,,7
19542,Colin Thompson,CAR,TE,1,1,1,0.0,0.0,NYJ,,6
22138,Tyler Davis,JAX,TE,1,1,1,0.0,0.0,HOU,,18
13275,Kyle Rudolph,NYG,TE,1,1,1,0.0,0.0,DEN,,20
15378,Levine Toilolo,NYG,TE,1,1,0,0.0,0.0,DEN,,20
16931,Nick Boyle,BAL,TE,1,1,1,0.0,0.0,LV,,15
18000,Bronson Kaufusi,GB,TE,0,0,0,0.0,0.0,NO,,31
18101,Jerell Adams,TB,TE,0,0,0,0.0,0.0,DAL,,25
18642,Alex Ellis,LV,TE,0,0,0,0.0,0.0,BAL,,21
18716,Garrett Griffin,NO,TE,0,0,0,0.0,0.0,GB,,28
19326,Cole Hikutini,NYG,TE,0,0,0,0.0,0.0,DEN,,20
19415,Jason Croom,PHI,TE,1,1,1,0.0,0.0,ATL,,16
19973,Troy Fumagalli,NE,TE,1,1,1,0.0,0.0,MIA,,2
19982,Dylan Cantrell,WAS,TE,0,0,0,0.0,0.0,LAC,,7
20083,Andrew Vollert,IND,TE,0,0,0,0.0,0.0,SEA,5,26
20174,Marcus Baugh,PIT,TE,1,1,0,0.0,0.0,BUF,,9
20193,Ethan Wolf,NO,TE,0,0,0,0.0,0.0,GB,,28
20199,David Wells,ATL,TE,0,0,0,0.0,0.0,PHI,,3
20264,Jordan Franks,CLE,TE,0,0,0,0.0,0.0,KC,,1
20314,Codey McElroy,TB,TE,0,0,0,0.0,0.0,DAL,,25
20662,Jaeden Graham,ATL,TE,1,1,0,0.0,0.0,PHI,,3
20823,Tyree Jackson,PHI,TE,1,1,0,0.0,0.0,ATL,,16
20893,Isaac Nauta,GB,TE,1,1,1,0.0,0.0,NO,,31
20952,Jace Sternberger,GB,TE,1,1,1,0.0,0.0,NO,,31
21032,Kendall Blanton,LAR,TE,0,0,0,0.0,0.0,CHI,,22
21208,Ian Bunting,ARI,TE,0,0,0,0.0,0.0,TEN,,30
21278,Stephen Carlson,CLE,TE,1,1,1,0.0,0.0,KC,,1
21369,Austin Fort,DEN,TE,0,0,0,0.0,0.0,NYG,,11
21409,Nate Becker,BUF,TE,0,0,0,0.0,0.0,PIT,,24
21531,Chris Myarick,MIA,TE,0,0,0,0.0,0.0,NE,,17
21683,Hunter Bryant,DET,TE,1,1,1,0.0,0.0,SF,,29
21719,Nick Bowers,LV,TE,0,0,0,0.0,0.0,BAL,,21
21732,Giovanni Ricci,CAR,TE,1,1,0,0.0,0.0,NYJ,,6
21745,Matt Seybert,LAC,TE,0,0,0,0.0,0.0,WAS,,14
21770,Kyle Markway,LAR,TE,0,0,0,0.0,0.0,CHI,,22
21800,Mitchell Wilcox,CIN,TE,0,0,0,0.0,0.0,MIN,,23
21807,Colby Parkinson,SEA,TE,1,1,1,0.0,0.0,IND,2,32
21808,Dalton Keene,NE,TE,1,1,0,0.0,0.0,MIA,,2
21863,Charlie Taumoepeau,DET,TE,1,1,0,0.0,0.0,SF,,29
21865,Stephen Sullivan,CAR,TE,0,0,0,0.0,0.0,NYJ,,6
21958,Dom Wood-Anderson,SEA,TE,0,0,0,0.0,0.0,IND,,32
22163,Ryan Becker,ATL,TE,0,0,0,0.0,0.0,PHI,,3
22220,Cam Sutton,SEA,TE,0,0,0,0.0,0.0,IND,2,32
22347,Nakia Griffin-Stewart,NYG,TE,0,0,0,0.0,0.0,DEN,,20
22365,Rysen John,NYG,TE,0,0,0,0.0,0.0,DEN,,20
22407,Tyler Mabry,SEA,TE,0,0,0,0.0,0.0,IND,2,32
22418,Tommy Hudson,TEN,TE,0,0,0,0.0,0.0,ARI,,13
22436,Rashod Berry,DET,TE,0,0,0,0.0,0.0,SF,,29
22458,Farrod Green,IND,TE,0,0,0,0.0,0.0,SEA,5,26
22473,Connor Davis,CLE,TE,0,0,0,0.0,0.0,KC,,1
22475,Paul Quessenberry,HOU,TE,0,0,0,0.0,0.0,JAX,,5
22511,Quintin Morris,BUF,TE,1,1,0,0.0,0.0,PIT,,24
22513,Tony Poljan,BAL,TE,1,1,0,0.0,0.0,LV,,15
22516,Cary Angeline,PHI,TE,0,0,0,0.0,0.0,ATL,,16
22518,Matt Bushman,LV,TE,1,1,0,0.0,0.0,BAL,,21
22519,Nick Eubanks,DAL,TE,1,1,0,0.0,0.0,TB,,8
22520,Miller Forristall,TEN,TE,0,0,0,0.0,0.0,ARI,,13
22658,Shaun Beyer,DEN,TE,1,1,0,0.0,0.0,NYG,,11
22659,Dylan Soehner,NO,TE,0,0,0,0.0,0.0,GB,,28
22660,Briley Moore,TEN,TE,0,0,0,0.0,0.0,ARI,,13
22661,Jack Stoll,PHI,TE,0,0,0,0.0,0.0,ATL,,16
22663,Hunter Kampmoyer,LAC,TE,0,0,0,0.0,0.0,WAS,,14
22664,Scooter Harrington,CHI,TE,0,0,0,0.0,0.0,LAR,,12
22666,Artayvious Lynn,DAL,TE,0,0,0,0.0,0.0,TB,,8
23010,Brock Wright,DET,TE,0,0,0,0.0,0.0,SF,,29
23048,Bruno Labelle,ARI,TE,0,0,0,0.0,0.0,TEN,,30
23050,John Raine,ATL,TE,0,0,0,0.0,0.0,PHI,,3
23060,Jake Hausmann,NYG,TE,0,0,0,0.0,0.0,DEN,,20
23063,Bernhard Seikovits,ARI,TE,0,0,0,0.0,0.0,TEN,,30
23084,Shane Zylstra,MIN,TE,0,0,0,0.0,0.0,CIN,12,19
23101,Parker Hesse,ATL,TE,0,0,0,0.0,0.0,PHI,,3
23106,Daniel Crawford,GB,TE,0,0,0,0.0,0.0,NO,,31
16470,Davante Adams,GB,WR,1,1,1,3.6,10.3,NO,,20
18082,Tyreek Hill,KC,WR,1,1,1,3.5,5.0,CLE,,23
20875,DK Metcalf,SEA,WR,1,1,1,3.1,4.6,IND,2,15
21042,A.J. Brown,TEN,WR,1,1,1,3.0,4.4,ARI,,4
19802,Calvin Ridley,ATL,WR,1,1,1,3.0,4.6,PHI,,18
21685,Justin Jefferson,MIN,WR,1,1,1,2.9,4.4,CIN,12,1
14986,DeAndre Hopkins,ARI,WR,1,1,1,2.9,4.8,TEN,,17
16906,Stefon Diggs,BUF,WR,1,1,1,2.8,4.6,PIT,,26
16597,Mike Evans,TB,WR,1,1,1,2.7,3.9,DAL,,10
16263,Allen Robinson II,CHI,WR,1,1,1,2.7,4.2,LAR,,11
20873,Terry McLaurin,WAS,WR,1,1,1,2.6,4.1,LAC,,25
18880,Chris Godwin,TB,WR,1,1,1,2.5,3.8,DAL,,10
15076,Keenan Allen,LAC,WR,1,1,1,2.5,4.2,WAS,,16
13291,Julio Jones,TEN,WR,1,1,1,2.5,3.7,ARI,,4
14871,Robert Woods,LAR,WR,1,1,1,2.4,3.9,CHI,,8
19844,DJ Moore,CAR,WR,1,1,1,2.4,3.7,NYJ,,3
16765,Amari Cooper,DAL,WR,1,1,1,2.3,3.8,TB,,21
18977,Kenny Golladay,NYG,WR,1,1,1,2.3,3.3,DEN,,7
15534,Adam Thielen,MIN,WR,1,1,1,2.2,3.5,CIN,12,1
16830,Tyler Lockett,SEA,WR,1,1,1,2.2,3.7,IND,2,15
21747,Brandon Aiyuk,SF,WR,1,1,1,2.2,3.3,DET,,2
18882,Cooper Kupp,LAR,WR,1,1,1,2.2,3.6,CHI,,8
21077,Diontae Johnson,PIT,WR,1,1,1,2.2,3.6,BUF,,29
18914,Mike Williams,LAC,WR,1,1,1,2.1,3.1,WAS,,16
21692,Jerry Jeudy,DEN,WR,1,1,1,2.1,3.3,NYG,,27
19800,Courtland Sutton,DEN,WR,1,1,1,2.1,3.2,NYG,,27
21690,Tee Higgins,CIN,WR,1,1,1,2.1,3.4,MIN,,24
21752,Chase Claypool,PIT,WR,1,1,1,2.1,3.2,BUF,,29
22564,Ja'Marr Chase,CIN,WR,1,1,1,2.1,3.3,MIN,,24
16389,Odell Beckham Jr.,CLE,WR,1,1,1,2.1,3.2,KC,,28
19816,DJ Chark Jr.,JAX,WR,1,1,1,2.1,3.2,HOU,,9
18883,JuJu Smith-Schuster,PIT,WR,1,1,1,2.1,3.5,BUF,,29
18187,Robby Anderson,CAR,WR,1,1,1,2.1,3.4,NYJ,,3
16568,Brandin Cooks,HOU,WR,1,1,1,2.0,3.2,JAX,,19
19867,Michael Gallup,DAL,WR,1,1,1,2.0,3.0,TB,,21
20932,Deebo Samuel,SF,WR,1,1,1,1.9,3.0,DET,,2
21687,DeVonta Smith,PHI,WR,1,1,1,1.9,2.9,ATL,,12
18928,Curtis Samuel,WAS,WR,1,1,1,1.9,2.9,LAC,,25
13870,Marvin Jones Jr.,JAX,WR,1,1,1,1.9,2.9,HOU,,9
18879,Corey Davis,NYJ,WR,1,1,1,1.9,3.0,CAR,,5
17986,Tyler Boyd,CIN,WR,1,1,1,1.9,3.2,MIN,,24
16020,Jarvis Landry,CLE,WR,1,1,1,1.8,3.0,KC,,28
16775,DeVante Parker,MIA,WR,1,1,1,1.8,2.9,NE,,22
21697,Laviska Shenault Jr.,JAX,WR,1,1,1,1.8,2.9,HOU,,9
11056,Antonio Brown,TB,WR,1,1,1,1.7,2.9,DAL,,10
21045,Marquise Brown,BAL,WR,1,1,1,1.7,2.7,LV,,14
19897,Tre'Quan Smith,NO,WR,1,1,1,1.7,2.5,GB,,32
22598,Jaylen Waddle,MIA,WR,1,1,1,1.7,2.7,NE,,22
14005,T.Y. Hilton,IND,WR,1,1,1,1.7,2.6,SEA,5,13
16781,Nelson Agholor,NE,WR,1,1,1,1.7,2.5,MIA,,6
21744,Michael Pittman Jr.,IND,WR,1,1,1,1.6,2.7,SEA,5,13
20788,Mecole Hardman,KC,WR,1,1,1,1.6,2.5,CLE,,23
21694,Henry Ruggs III,LV,WR,1,1,1,1.6,2.4,BAL,,31
11063,Emmanuel Sanders,BUF,WR,1,1,1,1.6,2.5,PIT,,26
21961,Darnell Mooney,CHI,WR,1,1,1,1.6,2.6,LAR,,11
20006,Russell Gage,ATL,WR,1,1,1,1.5,2.6,PHI,,18
21735,Gabriel Davis,BUF,WR,1,1,1,1.5,2.2,PIT,,26
22592,Elijah Moore,NYJ,WR,1,1,1,1.5,2.5,CAR,,5
17048,Tyrell Williams,DET,WR,1,1,1,1.5,2.3,SF,,30
22626,Rondale Moore,ARI,WR,1,1,1,1.5,2.4,TEN,,17
20876,Jakobi Meyers,NE,WR,1,1,1,1.5,2.5,MIA,,6
22685,Terrace Marshall Jr.,CAR,WR,1,1,1,1.5,2.3,NYJ,,3
14141,Cole Beasley,BUF,WR,1,1,1,1.5,2.5,PIT,,26
16787,Breshad Perriman,DET,WR,1,1,1,1.5,2.2,SF,,30
21686,Jalen Reagor,PHI,WR,1,1,1,1.4,2.3,ATL,,12
17961,Sterling Shepard,NYG,WR,1,1,1,1.4,2.5,DEN,,7
21750,Marquez Callaway,NO,WR,1,1,1,1.4,2.2,GB,,32
12845,A.J. Green,ARI,WR,1,1,1,1.4,2.3,TEN,,17
21736,Bryan Edwards,LV,WR,1,1,1,1.4,2.1,BAL,,31
13227,Randall Cobb,GB,WR,1,1,1,1.4,2.3,NO,,20
21739,Van Jefferson,LAR,WR,1,1,1,1.3,2.1,CHI,,8
16866,Jamison Crowder,NYJ,WR,1,1,1,1.3,2.1,CAR,,5
21756,Nico Collins,HOU,WR,1,1,1,1.3,2.0,JAX,,19
20943,Darius Slayton,NYG,WR,1,1,1,1.3,1.9,DEN,,7
22587,Amon-Ra St. Brown,DET,WR,1,1,1,1.2,2.1,SF,,30
19514,Keelan Cole,NYJ,WR,1,1,1,1.2,1.9,CAR,,5
19815,Christian Kirk,ARI,WR,1,1,1,1.2,2.0,TEN,,17
21005,Parris Campbell,IND,WR,1,1,1,1.2,2.0,SEA,5,13
19976,Marquez Valdes-Scantling,GB,WR,1,1,1,1.2,1.7,NO,,20
16003,Sammy Watkins,BAL,WR,1,1,1,1.2,1.9,LV,,14
16640,John Brown,LV,WR,1,1,1,1.2,1.9,BAL,,31
3943,DeSean Jackson,LAR,WR,1,1,1,1.2,1.7,CHI,,8
19172,Zach Pascal,IND,WR,1,1,1,1.1,1.7,SEA,5,13
18089,Rashard Higgins,CLE,WR,1,1,1,1.1,1.7,KC,,28
20145,Allen Lazard,GB,WR,1,1,1,1.1,1.7,NO,,20
22569,D'Wayne Eskridge,SEA,WR,1,1,1,1.1,1.6,IND,2,15
22614,Kadarius Toney,NYG,WR,1,1,1,1.0,1.6,DEN,,7
19865,James Washington,PIT,WR,1,1,1,1.0,1.5,BUF,,29
19937,Keke Coutee,HOU,WR,1,1,1,1.0,1.6,JAX,,19
21759,K.J. Hamler,DEN,WR,1,1,1,1.0,1.6,NYG,,27
21448,Jalen Guyton,LAC,WR,1,1,1,1.0,1.4,WAS,,16
19017,Josh Reynolds,TEN,WR,1,1,1,1.0,1.5,ARI,,4
21754,Donovan Peoples-Jones,CLE,WR,1,1,1,1.0,1.5,KC,,28
20924,Hunter Renfrow,LV,WR,1,1,1,1.0,1.7,BAL,,31
20150,Byron Pringle,KC,WR,1,1,1,1.0,1.5,CLE,,23
21729,Quintez Cephus,DET,WR,1,1,1,0.9,1.4,SF,,30
18047,Demarcus Robinson,KC,WR,1,1,1,0.9,1.5,CLE,,23
21142,Olamide Zaccheaus,ATL,WR,1,1,1,0.9,1.5,PHI,,18
19864,Anthony Miller,HOU,WR,1,1,1,0.9,1.5,JAX,,19
21741,Denzel Mims,NYJ,WR,1,1,1,0.9,1.4,CAR,,5
16837,Chris Conley,HOU,WR,1,1,1,0.9,1.5,JAX,,19
20838,Tyron Johnson,LAC,WR,1,1,1,0.9,1.3,WAS,,16
